step,total_cost,sustainability_score,service_level,entropy_coef,curriculum_stage
194000,59594.0082,28961.0085,1.0000,0.010000,0
195000,114296.3648,65947.8004,1.0000,0.010000,0
196000,106234.1530,63835.0112,0.9816,0.010000,0
197000,63987.0322,31700.4516,1.0000,0.010000,0
198000,116437.1763,68437.8717,1.0000,0.010000,0
199000,97097.6995,58261.6412,0.9827,0.010000,0
200000,67281.1854,34865.2631,1.0000,0.010000,0
201000,120761.5579,72422.0790,1.0000,0.010000,0
202000,90747.5378,53236.3737,0.9818,0.010000,0
203000,76128.9368,38238.6984,1.0000,0.010000,0
204000,129188.4161,75288.5124,1.0000,0.010000,0
205000,84258.0905,47292.8466,0.9846,0.010000,0
206000,79762.3631,41447.0807,1.0000,0.010000,0
207000,130151.5237,79176.3890,1.0000,0.010000,0
208000,74497.5984,41699.3026,0.9852,0.010000,0
209000,82152.8740,44234.7538,1.0000,0.010000,0
210000,134275.7963,81908.6294,1.0000,0.010000,0
211000,67572.2318,36276.6934,0.9843,0.010000,0
212000,87506.7985,47338.1029,1.0000,0.010000,0
213000,137155.4183,84794.9888,1.0000,0.010000,0
214000,58447.0746,29882.8583,0.9839,0.010000,0
215000,88701.1549,49407.2470,1.0000,0.010000,0
216000,136778.0612,86583.7389,1.0000,0.010000,0
217000,50100.5747,24211.5008,0.9869,0.010000,0
218000,92922.8703,53660.5291,1.0000,0.010000,0
219000,138215.0725,91367.1406,1.0000,0.010000,0
220000,44751.5908,18707.6128,0.9834,0.010000,0
221000,99050.1854,56100.3248,1.0000,0.010000,0
222000,135395.9024,84594.0562,0.9845,0.010000,0
223000,46992.1344,21487.3717,1.0000,0.010000,0
224000,102546.2567,58956.8271,1.0000,0.010000,0
225000,126891.4601,79138.4937,0.9856,0.010000,0
226000,51542.6102,24639.1166,1.0000,0.010000,0
227000,107517.1232,62303.1834,1.0000,0.010000,0
228000,119156.3039,73644.0975,0.9858,0.010000,0
229000,55877.4440,27811.2442,1.0000,0.010000,0
230000,109688.1509,65628.1078,1.0000,0.010000,0
231000,110806.7964,67997.8933,0.9849,0.010000,0
232000,60397.1364,29866.3804,1.0000,0.010000,0
233000,115503.2278,67848.2473,1.0000,0.010000,0
234000,103092.0185,61881.6685,0.9851,0.010000,0
235000,66351.0046,33899.4554,1.0000,0.010000,0
236000,120037.7959,71653.0176,1.0000,0.010000,0
237000,94670.7679,56592.3854,0.9845,0.010000,0
238000,69203.1585,36664.1914,1.0000,0.010000,0
239000,121514.3920,74411.1736,1.0000,0.010000,0
240000,84596.2802,50329.2358,0.9814,0.010000,0
241000,74670.2718,39536.5673,1.0000,0.010000,0
242000,125774.4012,77096.9002,1.0000,0.010000,0
243000,76563.6568,44470.9954,0.9878,0.010000,0
244000,79450.0682,42626.6584,1.0000,0.010000,0
245000,129250.0456,80282.5006,1.0000,0.010000,0
246000,70705.5704,38729.2641,0.9827,0.010000,0
247000,85922.9712,46113.4213,1.0000,0.010000,0
248000,137010.3770,84782.2318,1.0000,0.010000,0
249000,64182.6112,33615.2282,0.9868,0.010000,0
250000,90079.3548,49669.0562,1.0000,0.010000,0
251000,138236.9540,87419.8296,1.0000,0.010000,0
252000,56130.7906,27500.5279,0.9817,0.010000,0
253000,94707.3781,52369.0144,1.0000,0.010000,0
254000,141881.9483,90714.7099,1.0000,0.010000,0
255000,49152.7189,21893.1714,0.9827,0.010000,0
256000,100294.5380,55496.9737,1.0000,0.010000,0
257000,143872.6869,89057.2305,0.9847,0.010000,0
258000,44166.0333,20176.6058,0.9999,0.010000,0
259000,102437.7301,58004.9916,1.0000,0.010000,0
260000,135868.8755,82963.9302,0.9825,0.010000,0
261000,48792.5231,23024.6331,1.0000,0.010000,0
262000,107568.1897,60906.1733,1.0000,0.010000,0
263000,125374.9442,77075.3371,0.9841,0.010000,0
264000,54067.4649,26086.9853,1.0000,0.010000,0
265000,109890.0653,63684.7825,1.0000,0.010000,0
266000,114660.0982,70116.1949,0.9820,0.010000,0
267000,58541.1294,28690.0311,1.0000,0.010000,0
268000,112995.0172,66403.6307,1.0000,0.010000,0
269000,105903.9345,64765.4237,0.9853,0.010000,0
270000,62549.8086,31808.7286,1.0000,0.010000,0
271000,116526.2165,69531.6690,1.0000,0.010000,0
272000,97962.7487,58829.3514,0.9849,0.010000,0
273000,69002.7643,34986.9090,1.0000,0.010000,0
274000,122569.2579,72894.1896,1.0000,0.010000,0
275000,91117.2459,53377.0575,0.9839,0.010000,0
276000,74155.0335,37593.7835,1.0000,0.010000,0
277000,126610.2488,75042.4823,1.0000,0.010000,0
278000,83129.1477,47071.2078,0.9825,0.010000,0
279000,79497.3718,41481.1648,1.0000,0.010000,0
280000,132752.4727,79441.8863,1.0000,0.010000,0
281000,76279.4498,41710.5445,0.9811,0.010000,0
282000,82027.2811,43917.6179,1.0000,0.010000,0
283000,131767.7440,81349.6821,1.0000,0.010000,0
284000,65671.0146,35740.9565,0.9851,0.010000,0
285000,84186.3428,46959.7994,1.0000,0.010000,0
286000,134694.5169,84653.3654,1.0000,0.010000,0
287000,58968.2780,30143.6074,0.9852,0.010000,0
288000,92259.5505,49964.0411,1.0000,0.010000,0
289000,140220.4411,86974.2827,1.0000,0.010000,0
290000,52729.0512,24405.9918,0.9838,0.010000,0
291000,95889.7340,53239.0675,1.0000,0.010000,0
292000,144806.2724,91096.2982,1.0000,0.010000,0
293000,44468.9441,18468.9963,0.9848,0.010000,0
294000,101366.6684,55951.9170,1.0000,0.010000,0
295000,138272.1461,84470.5510,0.9832,0.010000,0
296000,44622.3004,20761.8542,1.0000,0.010000,0
297000,100902.4741,57108.2695,1.0000,0.010000,0
298000,125708.8212,76561.0668,0.9856,0.010000,0
299000,51494.3088,23755.3541,1.0000,0.010000,0
300000,107858.1374,60419.8918,1.0000,0.010000,0
301000,119149.3213,71285.5475,0.9848,0.010000,0
302000,56837.2141,26609.5678,1.0000,0.010000,0
303000,110065.7650,62898.1882,1.0000,0.010000,0
304000,108527.9338,65623.8885,0.9851,0.010000,0
305000,62115.5279,29731.3010,1.0000,0.010000,0
306000,116218.9191,66368.0447,1.0000,0.010000,0
307000,102687.9528,60367.5737,0.9874,0.010000,0
308000,65127.1522,32344.0066,1.0000,0.010000,0
309000,117255.3587,68526.0049,1.0000,0.010000,0
310000,92416.4106,54213.1521,0.9823,0.010000,0
311000,70171.8761,35642.1307,1.0000,0.010000,0
312000,122375.8902,72423.2079,1.0000,0.010000,0
313000,87116.0586,49323.5067,0.9844,0.010000,0
314000,77248.5600,39036.2587,1.0000,0.010000,0
315000,132679.4932,76237.2837,1.0000,0.010000,0
316000,80768.3825,43880.7189,0.9867,0.010000,0
317000,81569.4440,41156.6182,1.0000,0.010000,0
318000,133665.9344,78244.7565,1.0000,0.010000,0
319000,71562.5937,38153.1456,0.9843,0.010000,0
320000,86259.7051,44925.2121,1.0000,0.010000,0
321000,138041.3403,81633.0367,1.0000,0.010000,0
322000,63775.2697,32305.1914,0.9834,0.010000,0
323000,90011.3917,47679.2462,1.0000,0.010000,0
324000,141069.4135,84464.3329,1.0000,0.010000,0
325000,58147.0791,26620.5088,0.9815,0.010000,0
326000,98320.7894,50810.0614,1.0000,0.010000,0
327000,148639.9890,88169.2702,1.0000,0.010000,0
328000,46958.5001,20994.6130,0.9853,0.010000,0
329000,97108.4960,53856.5083,1.0000,0.010000,0
330000,140071.7983,86662.5303,0.9867,0.010000,0
331000,43578.0266,18999.4049,0.9995,0.010000,0
332000,102159.0256,56109.5520,1.0000,0.010000,0
333000,135700.8512,80640.5063,0.9806,0.010000,0
334000,48637.4455,22744.2318,1.0000,0.010000,0
335000,106062.4865,59965.4844,1.0000,0.010000,0
336000,124011.3279,75482.5679,0.9853,0.010000,0
337000,54950.9043,25932.5727,1.0000,0.010000,0
338000,113666.2262,63802.9677,1.0000,0.010000,0
339000,117932.8716,70140.2642,0.9856,0.010000,0
340000,58168.4965,28282.7884,1.0000,0.010000,0
341000,113009.0356,65035.4166,1.0000,0.010000,0
342000,108931.3732,63492.5278,0.9832,0.010000,0
343000,64520.2714,31085.9925,1.0000,0.010000,0
344000,119519.6001,68592.7696,1.0000,0.010000,0
345000,100014.3233,58046.8736,0.9849,0.010000,0
346000,67850.1261,33851.5717,1.0000,0.010000,0
347000,120280.3395,70229.8470,1.0000,0.010000,0
348000,90274.8439,51329.3143,0.9830,0.010000,0
349000,72468.0489,36988.4215,1.0000,0.010000,0
350000,126245.5219,73791.9267,1.0000,0.010000,0
351000,82886.0557,45791.2402,0.9803,0.010000,0
352000,76310.5660,38267.3999,1.0000,0.010000,0
353000,128967.8781,73892.2680,1.0000,0.010000,0
354000,74237.9144,39581.3621,0.9886,0.010000,0
355000,83964.0516,42735.8556,1.0000,0.010000,0
356000,134309.2380,78905.5686,1.0000,0.010000,0
357000,66899.2298,34496.5052,0.9830,0.010000,0
358000,88294.1925,45156.4120,1.0000,0.010000,0
359000,137816.0613,81265.7570,1.0000,0.010000,0
360000,59455.5636,28923.9583,0.9830,0.010000,0
361000,91022.7627,48443.7906,1.0000,0.010000,0
362000,141756.5574,84775.6434,1.0000,0.010000,0
363000,51194.6136,23206.8202,0.9837,0.010000,0
364000,95008.2152,51023.6481,1.0000,0.010000,0
365000,143432.1077,87727.4241,1.0000,0.010000,0
366000,44348.4858,17708.4828,0.9867,0.010000,0
367000,103161.8090,54152.9659,1.0000,0.010000,0
368000,142327.7852,81921.9777,0.9833,0.010000,0
369000,45836.6501,20809.0640,1.0000,0.010000,0
370000,104349.1518,57540.4127,1.0000,0.010000,0
371000,129636.1058,77462.1752,0.9876,0.010000,0
372000,52224.8433,24053.7995,1.0000,0.010000,0
373000,107916.3352,60582.2429,1.0000,0.010000,0
374000,119748.5929,71648.6863,0.9852,0.010000,0
375000,57250.2656,26712.6236,1.0000,0.010000,0
376000,114049.6001,63103.4734,1.0000,0.010000,0
377000,112502.7746,65550.5770,0.9838,0.010000,0
378000,62097.5017,28562.8930,1.0000,0.010000,0
379000,117832.1862,64774.5460,1.0000,0.010000,0
380000,104333.6773,59038.3060,0.9824,0.010000,0
381000,65652.7533,32166.4836,1.0000,0.010000,0
382000,119686.3812,68394.2995,1.0000,0.010000,0
383000,93419.9492,53554.0389,0.9867,0.010000,0
384000,67872.3076,34083.9160,1.0000,0.010000,0
385000,119321.1002,69678.6308,1.0000,0.010000,0
386000,85220.4939,47723.9824,0.9812,0.010000,0
387000,77179.6829,38378.6956,1.0000,0.010000,0
388000,128135.8079,74051.0561,1.0000,0.010000,0
389000,78357.2913,42669.9087,0.9833,0.010000,0
390000,79952.5383,40698.3550,1.0000,0.010000,0
391000,128537.4759,76905.8469,1.0000,0.010000,0
392000,69495.5297,37084.0697,0.9863,0.010000,0
393000,85391.7256,43533.4610,1.0000,0.010000,0
394000,136074.6571,79427.9415,1.0000,0.010000,0
395000,61162.3504,30729.6866,0.9816,0.010000,0
396000,84920.1045,45027.9388,1.0000,0.010000,0
397000,132658.2714,80363.3505,1.0000,0.010000,0
398000,52896.1443,25426.8530,0.9852,0.010000,0
399000,89997.6323,48378.2552,1.0000,0.010000,0
400000,137754.9349,83995.8633,1.0000,0.010000,0
401000,47573.1324,20469.9332,0.9841,0.010000,0
402000,95944.7235,51726.1546,1.0000,0.010000,0
403000,139063.5954,82717.1640,0.9839,0.010000,0
404000,43688.5632,18789.4047,1.0000,0.010000,0
405000,101782.3112,54706.5972,1.0000,0.010000,0
406000,131850.8481,77861.0736,0.9827,0.010000,0
407000,48824.3324,21738.2314,1.0000,0.010000,0
408000,105105.2986,57157.8312,1.0000,0.010000,0
409000,123387.5432,72166.5741,0.9832,0.010000,0
410000,53451.0687,24368.1191,1.0000,0.010000,0
411000,107566.9520,60048.1776,1.0000,0.010000,0
412000,111674.0841,66314.7872,0.9833,0.010000,0
413000,57723.3306,26900.6780,1.0000,0.010000,0
414000,110101.0338,62172.0091,1.0000,0.010000,0
415000,102206.6149,60919.9326,0.9845,0.010000,0
416000,60363.8054,29555.9939,1.0000,0.010000,0
417000,113804.3769,64846.2032,1.0000,0.010000,0
418000,95145.5799,54997.1139,0.9826,0.010000,0
419000,64938.5548,33311.2353,1.0000,0.010000,0
420000,117023.3403,69394.7534,1.0000,0.010000,0
421000,87781.4792,50520.3655,0.9804,0.010000,0
422000,69088.8621,35892.1723,1.0000,0.010000,0
423000,118425.7431,71290.4010,1.0000,0.010000,0
424000,78342.0596,44524.8260,0.9849,0.010000,0
425000,74898.5676,38807.8008,1.0000,0.010000,0
426000,125911.5276,74775.9517,1.0000,0.010000,0
427000,72188.1115,39149.2466,0.9861,0.010000,0
428000,79481.1228,40651.6269,1.0000,0.010000,0
429000,126690.1058,75776.1490,1.0000,0.010000,0
430000,63740.2182,33054.9726,0.9816,0.010000,0
431000,82091.7957,43222.8442,1.0000,0.010000,0
432000,128136.2968,78535.3774,1.0000,0.010000,0
433000,55822.5769,27738.9207,0.9848,0.010000,0
434000,85883.9363,47093.3824,1.0000,0.010000,0
435000,130551.0970,82399.5195,1.0000,0.010000,0
436000,47934.3375,22684.4489,0.9804,0.010000,0
437000,89790.2205,49615.1865,1.0000,0.010000,0
438000,133636.5902,84692.3161,1.0000,0.010000,0
439000,42878.1901,16949.4462,0.9834,0.010000,0
440000,95841.4402,52059.1950,1.0000,0.010000,0
441000,132242.1385,80111.6257,0.9818,0.010000,0
442000,44906.6343,20288.3308,1.0000,0.010000,0
443000,100530.2183,55932.0942,1.0000,0.010000,0
444000,123172.3995,75350.9022,0.9833,0.010000,0
445000,49224.5930,22396.0276,1.0000,0.010000,0
446000,101529.8605,56929.9918,1.0000,0.010000,0
447000,111568.2870,67180.3806,0.9844,0.010000,0
448000,55568.3124,25446.3155,1.0000,0.010000,0
449000,108910.7879,60878.0116,1.0000,0.010000,0
450000,106908.8117,63148.2171,0.9835,0.010000,0
451000,57655.5272,27731.9211,1.0000,0.010000,0
452000,107166.3152,62497.0226,1.0000,0.010000,0
453000,94625.2890,56822.4472,0.9833,0.010000,0
454000,60755.4855,30650.1797,1.0000,0.010000,0
455000,110686.7364,65654.5111,1.0000,0.010000,0
456000,87867.1520,51687.4923,0.9841,0.010000,0
457000,68510.3593,33863.7211,1.0000,0.010000,0
458000,119042.5808,69381.9448,1.0000,0.010000,0
459000,82122.7504,46705.7055,0.9848,0.010000,0
460000,70826.6422,36322.2075,1.0000,0.010000,0
461000,117742.3497,71326.6044,1.0000,0.010000,0
462000,72924.4755,41115.9707,0.9834,0.010000,0
463000,74199.6352,39008.9039,1.0000,0.010000,0
464000,122538.4479,73948.1101,1.0000,0.010000,0
465000,67616.3151,35619.5771,0.9848,0.010000,0
466000,81174.2428,42317.6330,1.0000,0.010000,0
467000,127717.0461,77631.3976,1.0000,0.010000,0
468000,60128.9417,30519.1151,0.9823,0.010000,0
469000,83364.8532,45374.3168,1.0000,0.010000,0
470000,127700.4197,79789.3713,1.0000,0.010000,0
471000,51124.5791,24902.8438,0.9816,0.010000,0
472000,88802.6271,48121.6963,1.0000,0.010000,0
473000,134880.5771,83810.6993,1.0000,0.010000,0
474000,46814.6344,20040.2608,0.9851,0.010000,0
475000,93594.2435,50994.3946,1.0000,0.010000,0
476000,133944.7170,81779.5126,0.9835,0.010000,0
477000,42206.8236,18181.3315,0.9995,0.010000,0
478000,97411.2703,53466.3306,1.0000,0.010000,0
479000,124381.4384,76572.9742,0.9856,0.010000,0
480000,47318.5464,21842.6175,1.0000,0.010000,0
481000,102169.0400,58004.3829,1.0000,0.010000,0
482000,117929.9395,72446.7410,0.9833,0.010000,0
483000,53202.5084,24086.6597,1.0000,0.010000,0
484000,107688.3843,60303.4330,1.0000,0.010000,0
485000,113086.6159,66930.2907,0.9858,0.010000,0
486000,56547.3558,27283.9864,1.0000,0.010000,0
487000,108124.8640,62472.5318,1.0000,0.010000,0
488000,101306.5880,60548.4501,0.9824,0.010000,0
489000,60264.2904,29797.1381,1.0000,0.010000,0
490000,111908.5681,65467.3179,1.0000,0.010000,0
491000,92489.4481,55115.1530,0.9827,0.010000,0
492000,64311.0269,33135.1778,1.0000,0.010000,0
493000,115058.7774,68703.1528,1.0000,0.010000,0
494000,84382.1461,49990.9203,0.9846,0.010000,0
495000,67287.7903,35777.9046,1.0000,0.010000,0
496000,115186.9314,71195.3056,1.0000,0.010000,0
497000,75703.4901,44688.4705,0.9873,0.010000,0
498000,73943.8712,38331.0527,1.0000,0.010000,0
499000,123326.6811,73554.9269,1.0000,0.010000,0
500000,69217.6190,38622.7650,0.9827,0.010000,0
501000,77010.7895,40457.4550,1.0000,0.010000,0
502000,124728.4697,75974.8201,1.0000,0.010000,0
503000,62325.7020,33048.1903,0.9819,0.010000,0
504000,80752.0912,43088.4093,1.0000,0.010000,0
505000,125636.0056,78024.5193,1.0000,0.010000,0
506000,55608.5575,27858.0816,0.9849,0.010000,0
507000,87091.8240,47074.8329,1.0000,0.010000,0
508000,131573.5384,82803.8694,1.0000,0.010000,0
509000,48428.4409,22532.9010,0.9839,0.010000,0
510000,89128.0098,49007.8805,1.0000,0.010000,0
511000,133882.9063,84219.6321,1.0000,0.010000,0
512000,41032.7100,16878.2349,0.9839,0.010000,0
513000,93726.6457,51888.0413,1.0000,0.010000,0
514000,130095.6992,78165.4456,0.9866,0.010000,0
515000,44254.5345,19948.5196,1.0000,0.010000,0
516000,97313.8856,54332.1175,1.0000,0.010000,0
