seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
123,Stable_Operations,M2: Vanilla PPO,23,20521275.90482855,20521275.90482855,30368.65323745687,0.6049987787891113,13.354352396316225,0.012779709827371977
123,Stable_Operations,M2: Vanilla PPO,24,20108939.593904853,20108939.593904853,30671.988798882732,0.6046877823822621,13.80404874250933,0.013241675994860756
123,Stable_Operations,M2: Vanilla PPO,25,20085042.792420387,20085042.792420387,30053.16511913085,0.6045518771995095,15.785220000081596,0.013484986498609127
123,Stable_Operations,M2: Vanilla PPO,26,20437771.920910418,20437771.920910418,30562.77270499949,0.6043345457818342,14.276511579405142,0.01299275442146699
123,Stable_Operations,M2: Vanilla PPO,27,20269477.934152246,20269477.934152246,31049.118408049966,0.6034281047336867,11.999586974219225,0.013039796976429121
123,Stable_Operations,M2: Vanilla PPO,28,19834598.78211689,19834598.78211689,31380.555526128064,0.604442729247277,13.357002499433055,0.013083632153777279
123,Stable_Operations,M2: Vanilla PPO,29,20376535.116333127,20376535.116333127,30453.99901555565,0.6041701645613469,12.886753653501062,0.012867454007405174
123,Stable_Operations,M2: Vanilla PPO,30,20236127.77590227,20236127.77590227,30693.578207683026,0.6038444871239889,10.565365520449522,0.013316937358916897
123,Stable_Operations,M2: Vanilla PPO,31,20030400.11236471,20030400.11236471,30491.52884974686,0.6045011871532542,12.253115778670791,0.013388762570287515
123,Stable_Operations,M2: Vanilla PPO,32,20414325.905665934,20414325.905665934,30453.49982145251,0.6056068590500477,13.149943595366215,0.012988404175239112
123,Stable_Operations,M2: Vanilla PPO,33,20480232.192097187,20480232.192097187,30460.788987518532,0.605304621159107,13.782468045445944,0.013083521201668396
123,Stable_Operations,M2: Vanilla PPO,34,20410747.257143497,20410747.257143497,30565.02498782266,0.6052944818622786,12.155643298888043,0.012685534728448739
123,Stable_Operations,M2: Vanilla PPO,35,20077903.32600218,20077903.32600218,30768.38409520578,0.604579419897878,11.566665826915763,0.013377548763744944
123,Stable_Operations,M2: Vanilla PPO,36,20698905.852697134,20698905.852697134,30553.96555905667,0.6057319256351987,13.137954889177273,0.012695399622929102
123,Stable_Operations,M2: Vanilla PPO,37,19921592.42196989,19921592.42196989,31008.450093449737,0.6033557849125813,14.072806521390417,0.013295586315582432
123,Stable_Operations,M2: Vanilla PPO,38,20257531.181070685,20257531.181070685,30358.259594652485,0.6053418046545338,14.593063799367927,0.01295573136807481
123,Stable_Operations,M2: Vanilla PPO,39,20530768.48974067,20530768.48974067,30774.315025576918,0.6044748042371855,11.487125058269111,0.012812964874890245
123,Stable_Operations,M2: Vanilla PPO,40,19922748.505102634,19922748.505102634,30750.663144570324,0.6042138264524843,13.196100288981096,0.013410122089132687
123,Stable_Operations,M2: Vanilla PPO,41,20784519.1701591,20784519.1701591,29920.63798742909,0.6057284253459487,13.497263102442714,0.013045831003253263
123,Stable_Operations,M2: Vanilla PPO,42,19990398.249138474,19990398.249138474,30773.968969165817,0.6032263036398718,15.280264871001913,0.01368691418862225
123,Stable_Operations,M2: Vanilla PPO,43,20417752.84051472,20417752.84051472,30593.99758915296,0.6036845089516859,13.119896654084279,0.012851355331694837
123,Stable_Operations,M2: Vanilla PPO,44,20037628.558018565,20037628.558018565,30570.034899958977,0.6035718735398197,17.339999678099883,0.013169592128002785
123,Stable_Operations,M2: Vanilla PPO,45,20359905.542638063,20359905.542638063,30237.002081750834,0.6037722321655216,14.894020511222092,0.013229010955854438
123,Stable_Operations,M2: Vanilla PPO,46,19901445.869605124,19901445.869605124,30836.05279319456,0.60272419696008,14.63343696157377,0.013828115103883262
123,Stable_Operations,M2: Vanilla PPO,47,20517524.660354495,20517524.660354495,30421.808836717446,0.6053680096276659,14.390228365157672,0.013122177696014346
123,Stable_Operations,M2: Vanilla PPO,48,20126830.930668592,20126830.930668592,30286.871003697433,0.6018771261290327,15.831534992155584,0.01371390449037766
123,Stable_Operations,M2: Vanilla PPO,49,20303592.416238785,20303592.416238785,30518.889739774702,0.6045161235643521,15.60657117473852,0.013291298272981708
