step,total_cost,sustainability_score,service_level,entropy_coef,curriculum_stage
81000,108586.5432,61899.6689,1.0000,0.010000,0
82000,119477.9941,72650.7858,0.9853,0.010000,0
83000,55963.0566,27503.9604,1.0000,0.010000,0
84000,109427.2565,64111.7903,1.0000,0.010000,0
85000,108619.3366,66484.0568,0.9814,0.010000,0
86000,60297.5294,30555.7651,1.0000,0.010000,0
87000,114462.6894,68309.9708,1.0000,0.010000,0
88000,100944.0656,61929.7331,0.9853,0.010000,0
89000,64333.7539,33475.4136,1.0000,0.010000,0
90000,116979.2171,70521.4352,1.0000,0.010000,0
91000,92855.7561,55404.5125,0.9832,0.010000,0
92000,70213.5158,36332.1138,1.0000,0.010000,0
93000,122961.9675,73148.5265,1.0000,0.010000,0
94000,85085.0383,49715.9694,0.9842,0.010000,0
95000,73453.5262,38672.6671,1.0000,0.010000,0
96000,123142.1535,74902.0454,1.0000,0.010000,0
97000,77676.5975,43520.0565,0.9819,0.010000,0
98000,81489.1531,41756.7688,1.0000,0.010000,0
99000,129999.0085,78357.2318,1.0000,0.010000,0
100000,69501.2171,38175.3579,0.9840,0.010000,0
101000,82678.8248,44786.9790,1.0000,0.010000,0
102000,129649.7390,81502.5968,1.0000,0.010000,0
103000,60817.2071,32458.5800,0.9835,0.010000,0
104000,84399.6725,48013.1913,1.0000,0.010000,0
105000,130829.8642,85172.0638,1.0000,0.010000,0
106000,54471.7072,27361.9853,0.9828,0.010000,0
107000,88671.4680,51500.6245,1.0000,0.010000,0
108000,134450.7043,88956.1022,1.0000,0.010000,0
109000,46126.7616,21420.2470,0.9833,0.010000,0
110000,92689.0506,54398.1277,1.0000,0.010000,0
111000,134453.1391,87401.0749,0.9839,0.010000,0
112000,41929.2616,20078.4993,0.9999,0.010000,0
113000,93978.3307,56669.0091,1.0000,0.010000,0
114000,124409.8815,80591.1611,0.9828,0.010000,0
115000,48357.6740,23008.1565,1.0000,0.010000,0
116000,100092.6310,59807.8394,1.0000,0.010000,0
117000,116095.8475,75075.2637,0.9842,0.010000,0
118000,52860.4323,25528.8386,1.0000,0.010000,0
119000,106472.9923,62338.2363,1.0000,0.010000,0
120000,111321.8397,69406.8747,0.9838,0.010000,0
121000,58867.4455,29110.8631,1.0000,0.010000,0
122000,111406.2996,65809.6526,1.0000,0.010000,0
123000,103442.6596,63697.6839,0.9837,0.010000,0
124000,61417.0529,31263.3889,1.0000,0.010000,0
125000,112275.5061,67935.4832,1.0000,0.010000,0
126000,93804.2794,57807.6089,0.9835,0.010000,0
127000,64706.6282,34875.0311,1.0000,0.010000,0
128000,114252.5094,71472.6762,1.0000,0.010000,0
129000,85491.7192,52746.9031,0.9858,0.010000,0
130000,71314.6546,38298.3593,1.0000,0.010000,0
131000,121200.7160,75091.8829,1.0000,0.010000,0
132000,78677.6360,46880.4349,0.9845,0.010000,0
133000,74764.5833,40124.9264,1.0000,0.010000,0
134000,122821.9885,76288.9916,1.0000,0.010000,0
135000,71897.5973,40785.5501,0.9814,0.010000,0
136000,78495.6826,43357.0861,1.0000,0.010000,0
137000,123693.8587,79182.3935,1.0000,0.010000,0
138000,63920.9224,35229.6702,0.9864,0.010000,0
139000,83566.5890,46617.1784,1.0000,0.010000,0
140000,127562.8776,82679.9705,1.0000,0.010000,0
141000,56928.0707,30078.4386,0.9859,0.010000,0
142000,86481.3121,49861.4928,1.0000,0.010000,0
143000,130505.0319,85890.3458,1.0000,0.010000,0
144000,49974.0009,23651.7075,0.9827,0.010000,0
145000,89137.5611,51006.5400,1.0000,0.010000,0
146000,131847.3725,87597.1739,1.0000,0.010000,0
147000,43776.3326,18825.2609,0.9822,0.010000,0
148000,94204.4290,55324.6505,1.0000,0.010000,0
149000,130119.1564,83201.2338,0.9838,0.010000,0
150000,43762.4206,21176.5693,1.0000,0.010000,0
151000,93425.6394,56979.3236,1.0000,0.010000,0
152000,116056.7535,76297.6758,0.9860,0.010000,0
153000,49513.4532,24206.9796,1.0000,0.010000,0
154000,101508.7105,61124.3051,1.0000,0.010000,0
155000,111750.0223,71833.4654,0.9847,0.010000,0
156000,54947.7341,27298.6599,1.0000,0.010000,0
157000,106419.7689,63690.9119,1.0000,0.010000,0
158000,104778.3807,66007.5676,0.9827,0.010000,0
159000,57512.4432,30073.2076,1.0000,0.010000,0
160000,106333.4984,66339.2249,1.0000,0.010000,0
161000,94143.1831,60162.7548,0.9857,0.010000,0
162000,63228.7742,32667.4908,1.0000,0.010000,0
163000,110898.0065,67920.6017,1.0000,0.010000,0
164000,88706.4518,53940.7333,0.9846,0.010000,0
165000,67262.7541,35965.6893,1.0000,0.010000,0
166000,115074.4329,71890.5729,1.0000,0.010000,0
167000,81110.0514,48910.9429,0.9825,0.010000,0
168000,70356.3452,38064.7062,1.0000,0.010000,0
169000,116783.5177,74811.4851,1.0000,0.010000,0
170000,72582.0699,43184.9524,0.9839,0.010000,0
171000,75664.2408,40944.8446,1.0000,0.010000,0
172000,122461.7984,76978.6159,1.0000,0.010000,0
173000,66001.9305,37663.2224,0.9828,0.010000,0
174000,78874.4584,44365.9688,1.0000,0.010000,0
175000,125353.5234,80521.7820,1.0000,0.010000,0
176000,59145.8388,32127.0549,0.9838,0.010000,0
177000,83234.1135,46652.8520,1.0000,0.010000,0
178000,127506.9084,82959.0527,1.0000,0.010000,0
179000,53488.9333,26379.9366,0.9810,0.010000,0
180000,86300.7370,49576.0793,1.0000,0.010000,0
181000,130716.9117,85597.4771,1.0000,0.010000,0
182000,46015.6086,20664.8431,0.9846,0.010000,0
183000,91046.5383,52696.6947,1.0000,0.010000,0
184000,130144.2603,84548.8400,0.9829,0.010000,0
185000,42546.2234,19534.2670,0.9997,0.010000,0
186000,94871.4407,55665.5811,1.0000,0.010000,0
187000,121884.5037,79001.1986,0.9880,0.010000,0
188000,45424.7304,22561.8344,1.0000,0.010000,0
189000,98143.2673,58586.7301,1.0000,0.010000,0
190000,112902.5308,73391.3388,0.9832,0.010000,0
191000,50493.6863,25439.6507,1.0000,0.010000,0
192000,100520.8072,62038.7086,1.0000,0.010000,0
193000,105328.0003,68380.6247,0.9830,0.010000,0
194000,56788.0389,28189.7461,1.0000,0.010000,0
195000,107741.0689,64485.4592,1.0000,0.010000,0
196000,99772.0303,62976.9667,0.9852,0.010000,0
197000,60846.6911,31039.2935,1.0000,0.010000,0
198000,108665.7346,66894.6640,1.0000,0.010000,0
199000,89959.5509,56640.6326,0.9812,0.010000,0
200000,63491.2468,33624.4790,1.0000,0.010000,0
201000,110722.2197,69358.2449,1.0000,0.010000,0
202000,82395.5780,50968.6817,0.9832,0.010000,0
203000,68872.3004,36421.6929,1.0000,0.010000,0
204000,115923.6511,72786.0112,1.0000,0.010000,0
205000,77442.4772,45926.8257,0.9863,0.010000,0
206000,74739.8776,39592.0257,1.0000,0.010000,0
207000,120977.2801,75660.6691,1.0000,0.010000,0
208000,70138.4141,40153.9671,0.9876,0.010000,0
209000,76936.5174,42305.1062,1.0000,0.010000,0
210000,120828.0158,77946.6592,1.0000,0.010000,0
211000,60625.9885,34388.8263,0.9831,0.010000,0
212000,79494.0843,45204.4097,1.0000,0.010000,0
213000,123501.1484,81559.8984,1.0000,0.010000,0
214000,54534.8631,28815.9343,0.9833,0.010000,0
215000,84760.0268,47921.2558,1.0000,0.010000,0
216000,128648.7188,83589.8250,1.0000,0.010000,0
217000,48443.1999,22998.3356,0.9849,0.010000,0
218000,87960.2954,49637.3728,1.0000,0.010000,0
219000,128655.2483,84983.3321,1.0000,0.010000,0
220000,41270.7472,17695.5114,0.9856,0.010000,0
221000,91059.9602,52499.2186,1.0000,0.010000,0
222000,122917.8334,79770.9830,0.9857,0.010000,0
223000,43709.5407,21055.8163,1.0000,0.010000,0
224000,94886.3604,56907.3118,1.0000,0.010000,0
225000,116773.2088,76217.0701,0.9839,0.010000,0
226000,49337.5041,23292.3835,1.0000,0.010000,0
227000,100254.4621,58401.4873,1.0000,0.010000,0
228000,109333.6386,69041.6401,0.9838,0.010000,0
229000,50499.0941,26183.0669,1.0000,0.010000,0
230000,100933.9603,62038.4700,1.0000,0.010000,0
231000,100951.9393,64729.4371,0.9832,0.010000,0
232000,57988.5614,29716.7057,1.0000,0.010000,0
233000,106915.6167,66216.1753,1.0000,0.010000,0
234000,94698.4363,59858.6669,0.9799,0.010000,0
235000,61761.7391,32317.9200,1.0000,0.010000,0
236000,109540.1036,68242.4998,1.0000,0.010000,0
237000,86881.5837,53964.4646,0.9791,0.010000,0
238000,66318.8119,35353.4281,1.0000,0.010000,0
239000,114079.7260,71766.1497,1.0000,0.010000,0
240000,80158.1778,48849.4364,0.9823,0.010000,0
241000,69580.3323,38549.9986,1.0000,0.010000,0
242000,117482.1354,74898.3793,1.0000,0.010000,0
243000,73710.7131,43190.7773,0.9848,0.010000,0
244000,74637.8572,41176.6326,1.0000,0.010000,0
245000,117999.7985,76848.7489,1.0000,0.010000,0
246000,63283.5709,36833.9751,0.9863,0.010000,0
247000,76792.6157,43167.0768,1.0000,0.010000,0
248000,123279.1238,79068.2294,1.0000,0.010000,0
249000,59337.3071,31961.0097,0.9785,0.010000,0
250000,82253.5813,47632.7851,1.0000,0.010000,0
251000,126875.3526,84191.5063,1.0000,0.010000,0
252000,52263.9083,26175.1052,0.9847,0.010000,0
253000,88021.6811,49697.5068,1.0000,0.010000,0
254000,130732.3898,86369.5620,1.0000,0.010000,0
255000,45273.4341,20744.7868,0.9853,0.010000,0
256000,89381.5648,52628.4436,1.0000,0.010000,0
257000,128632.7006,84447.6614,0.9823,0.010000,0
258000,41908.8034,19676.5726,1.0000,0.010000,0
259000,94792.5347,55589.4305,1.0000,0.010000,0
260000,120986.0878,78826.0951,0.9867,0.010000,0
261000,46998.4715,22290.4568,1.0000,0.010000,0
262000,100424.7674,58545.5167,1.0000,0.010000,0
263000,114747.0167,73572.3767,0.9856,0.010000,0
264000,49330.6979,24652.0928,1.0000,0.010000,0
265000,100102.6663,60401.5819,1.0000,0.010000,0
266000,105065.6891,67264.7182,0.9818,0.010000,0
267000,56614.8053,27844.8093,1.0000,0.010000,0
268000,106989.3136,63790.4944,1.0000,0.010000,0
269000,99951.9193,61869.4646,0.9841,0.010000,0
270000,59647.0063,30762.3973,1.0000,0.010000,0
271000,110081.4047,66561.3466,1.0000,0.010000,0
272000,91793.7380,56453.3768,0.9838,0.010000,0
273000,64480.4187,34089.9986,1.0000,0.010000,0
274000,111999.9990,69896.2918,1.0000,0.010000,0
275000,83111.1668,51215.8174,0.9865,0.010000,0
276000,68656.8764,36543.0699,1.0000,0.010000,0
277000,116043.5201,72567.5761,1.0000,0.010000,0
278000,76677.9693,45468.4626,0.9871,0.010000,0
279000,73850.5377,39515.9882,1.0000,0.010000,0
280000,123517.6961,76700.8398,1.0000,0.010000,0
281000,71986.2691,40696.6644,0.9850,0.010000,0
282000,80128.6325,42871.9793,1.0000,0.010000,0
283000,125970.3669,79144.0257,1.0000,0.010000,0
284000,63170.5738,34656.8533,0.9846,0.010000,0
285000,81732.1777,44827.4833,1.0000,0.010000,0
286000,128803.8540,80896.0170,1.0000,0.010000,0
287000,57447.0636,29021.9991,0.9822,0.010000,0
288000,88456.7149,48741.2673,1.0000,0.010000,0
289000,133957.0672,85603.8676,1.0000,0.010000,0
290000,49548.9042,23932.0761,0.9855,0.010000,0
291000,89198.8338,51737.1392,1.0000,0.010000,0
292000,130254.0458,88039.9126,1.0000,0.010000,0
293000,42877.5910,18010.6386,0.9788,0.010000,0
294000,93188.0658,54370.7809,1.0000,0.010000,0
295000,128333.8748,81940.6586,0.9841,0.010000,0
296000,42876.4869,20486.2394,1.0000,0.010000,0
297000,95138.0365,56687.1424,1.0000,0.010000,0
298000,118074.7886,76480.6451,0.9846,0.010000,0
299000,48595.1643,23770.5009,1.0000,0.010000,0
300000,101029.8378,60381.5710,1.0000,0.010000,0
301000,110529.8074,71344.6782,0.9839,0.010000,0
302000,51410.5096,26685.8499,1.0000,0.010000,0
303000,99136.7180,62937.3177,1.0000,0.010000,0
304000,97891.1549,65429.0335,0.9834,0.010000,0
305000,56394.9460,29542.4869,1.0000,0.010000,0
306000,105949.0704,66251.0144,1.0000,0.010000,0
307000,93824.5287,60194.4070,0.9834,0.010000,0
308000,62282.7910,32896.9387,1.0000,0.010000,0
309000,109908.3495,69600.9394,1.0000,0.010000,0
310000,86724.8653,54858.0830,0.9863,0.010000,0
311000,66138.4483,35570.9467,1.0000,0.010000,0
312000,114872.7944,72171.1167,1.0000,0.010000,0
313000,81061.9811,48767.5102,0.9810,0.010000,0
314000,71448.6192,38675.6440,1.0000,0.010000,0
315000,119273.0313,75503.4377,1.0000,0.010000,0
316000,73233.1276,43355.4598,0.9850,0.010000,0
317000,74033.5153,41194.0058,1.0000,0.010000,0
318000,120055.8297,78130.4531,1.0000,0.010000,0
319000,65899.6810,37769.1423,0.9843,0.010000,0
320000,78390.9095,44375.3286,1.0000,0.010000,0
321000,122332.5626,81462.5436,1.0000,0.010000,0
322000,58836.5275,32431.2402,0.9873,0.010000,0
323000,82842.4508,47597.9237,1.0000,0.010000,0
324000,125067.3107,84610.5541,1.0000,0.010000,0
325000,51607.7139,26730.1766,0.9847,0.010000,0
326000,86503.8564,50223.1120,1.0000,0.010000,0
327000,129903.9653,87389.8842,1.0000,0.010000,0
328000,45143.8227,21028.8963,0.9832,0.010000,0
329000,90485.8504,52528.3226,1.0000,0.010000,0
330000,128907.3255,84384.3376,0.9811,0.010000,0
331000,41057.1771,19284.3661,0.9997,0.010000,0
332000,91690.1592,55650.2439,1.0000,0.010000,0
333000,117601.0196,79080.8514,0.9821,0.010000,0
334000,46092.0078,22496.6716,1.0000,0.010000,0
335000,97886.6668,59267.1182,1.0000,0.010000,0
336000,112525.2709,74391.8559,0.9821,0.010000,0
337000,51138.3020,25766.6249,1.0000,0.010000,0
338000,101797.9409,62358.2662,1.0000,0.010000,0
339000,104009.5058,68626.6138,0.9864,0.010000,0
340000,54427.6176,28006.5750,1.0000,0.010000,0
341000,104859.6699,65094.7426,1.0000,0.010000,0
342000,98981.0153,63505.8336,0.9827,0.010000,0
343000,58616.0946,30955.4078,1.0000,0.010000,0
344000,107097.1782,67752.8324,1.0000,0.010000,0
345000,90815.3269,57413.0239,0.9819,0.010000,0
346000,62578.5973,33842.8205,1.0000,0.010000,0
347000,109792.5522,70020.0245,1.0000,0.010000,0
348000,80888.5269,50837.8878,0.9799,0.010000,0
349000,66478.1202,35840.5709,1.0000,0.010000,0
350000,112566.4917,72114.7261,1.0000,0.010000,0
351000,74347.2869,45748.9369,0.9821,0.010000,0
352000,71359.5155,39703.4831,1.0000,0.010000,0
353000,116960.6385,75631.3057,1.0000,0.010000,0
354000,66802.2688,40069.5801,0.9849,0.010000,0
355000,73460.7479,42444.0622,1.0000,0.010000,0
356000,118734.3091,78675.2021,1.0000,0.010000,0
357000,60463.7226,34284.6469,0.9864,0.010000,0
358000,79930.4841,44994.5790,1.0000,0.010000,0
359000,123708.6839,81160.7727,1.0000,0.010000,0
360000,54992.0182,28715.2037,0.9823,0.010000,0
361000,82264.5289,48019.6538,1.0000,0.010000,0
362000,123187.0167,83241.4319,1.0000,0.010000,0
363000,47179.5199,22836.3281,0.9840,0.010000,0
364000,84724.2952,50079.2739,1.0000,0.010000,0
365000,123185.9997,84898.9484,1.0000,0.010000,0
366000,40843.8632,17381.3779,0.9799,0.010000,0
367000,88523.2059,52427.1879,1.0000,0.010000,0
368000,119819.4746,79768.4175,0.9856,0.010000,0
369000,43124.8237,20336.5566,1.0000,0.010000,0
370000,93963.8961,55366.4549,1.0000,0.010000,0
371000,113413.7847,73858.8007,0.9839,0.010000,0
372000,47213.9305,23209.6897,1.0000,0.010000,0
373000,95663.2196,58664.4353,1.0000,0.010000,0
374000,104736.3417,68785.4423,0.9853,0.010000,0
375000,50418.9930,25392.7668,1.0000,0.010000,0
376000,97649.1005,59947.5908,1.0000,0.010000,0
377000,95647.0914,62512.8267,0.9841,0.010000,0
378000,57524.4229,29164.9469,1.0000,0.010000,0
379000,106905.8650,65191.5905,1.0000,0.010000,0
380000,93596.8704,59521.9724,0.9857,0.010000,0
381000,61175.6353,31883.3979,1.0000,0.010000,0
382000,109399.5130,67576.7456,1.0000,0.010000,0
383000,85586.6174,53290.0337,0.9820,0.010000,0
384000,66426.8196,35191.4626,1.0000,0.010000,0
385000,111629.5597,70815.8096,1.0000,0.010000,0
386000,77883.6650,48051.7856,0.9846,0.010000,0
387000,67466.2525,38045.8820,1.0000,0.010000,0
388000,112206.0084,73678.6713,1.0000,0.010000,0
389000,71021.9700,42631.9652,0.9832,0.010000,0
390000,71857.6021,40605.8576,1.0000,0.010000,0
391000,117216.3831,76786.2244,1.0000,0.010000,0
392000,63798.5768,36975.9028,0.9823,0.010000,0
393000,77795.2057,42931.3053,1.0000,0.010000,0
394000,122450.7821,78593.4289,1.0000,0.010000,0
395000,57764.0419,31628.5745,0.9818,0.010000,0
396000,79779.3059,47115.9464,1.0000,0.010000,0
397000,122996.6937,83347.0701,1.0000,0.010000,0
398000,50198.6555,26204.2980,0.9838,0.010000,0
399000,84732.1009,49124.9412,1.0000,0.010000,0
400000,125915.7263,84999.9510,1.0000,0.010000,0
401000,44301.2473,20405.3635,0.9826,0.010000,0
402000,86530.3509,52180.9775,1.0000,0.010000,0
403000,126233.7143,84931.4681,0.9841,0.010000,0
404000,38988.0473,19189.5304,1.0000,0.010000,0
405000,90049.6575,54838.2042,1.0000,0.010000,0
406000,117703.9340,78527.4578,0.9825,0.010000,0
407000,45441.8874,21763.1305,1.0000,0.010000,0
408000,95943.8125,57897.8640,1.0000,0.010000,0
409000,110223.1478,72976.7155,0.9836,0.010000,0
410000,49753.5812,25563.8251,1.0000,0.010000,0
411000,99632.6811,62272.1526,1.0000,0.010000,0
412000,104580.1778,68324.3843,0.9810,0.010000,0
413000,54647.2504,27860.0973,1.0000,0.010000,0
414000,104693.3230,64391.7008,1.0000,0.010000,0
415000,97977.7977,62341.4075,0.9836,0.010000,0
416000,58116.0300,31321.2616,1.0000,0.010000,0
417000,106027.9359,67760.9232,1.0000,0.010000,0
418000,88228.3334,57235.6558,0.9834,0.010000,0
419000,61679.6362,33733.3018,1.0000,0.010000,0
420000,108603.5295,70701.1499,1.0000,0.010000,0
421000,81387.1251,51652.8191,0.9829,0.010000,0
422000,68118.3320,36869.4344,1.0000,0.010000,0
423000,115265.3770,73249.4162,1.0000,0.010000,0
424000,75290.9331,45674.2976,0.9832,0.010000,0
425000,71457.9393,39778.2699,1.0000,0.010000,0
426000,115995.1282,76285.0632,1.0000,0.010000,0
427000,67330.1470,40380.6166,0.9868,0.010000,0
428000,75983.9379,43546.3371,1.0000,0.010000,0
429000,119325.8951,80340.6613,1.0000,0.010000,0
430000,61633.0203,34925.5511,0.9825,0.010000,0
431000,82566.2222,45689.0417,1.0000,0.010000,0
432000,126936.3295,82206.0764,1.0000,0.010000,0
433000,55245.8359,29255.0344,0.9808,0.010000,0
434000,83015.8575,48411.8077,1.0000,0.010000,0
435000,126339.9660,84972.6498,1.0000,0.010000,0
436000,48311.8841,23167.6872,0.9815,0.010000,0
437000,89260.6341,50897.8329,1.0000,0.010000,0
438000,132168.8301,88064.7234,1.0000,0.010000,0
439000,39314.5902,17341.1808,0.9819,0.010000,0
440000,88863.6166,53679.8505,1.0000,0.010000,0
441000,121486.5534,81749.6101,0.9813,0.010000,0
442000,43538.8146,20731.6963,1.0000,0.010000,0
443000,95091.7524,57258.0669,1.0000,0.010000,0
444000,116690.5969,76334.2080,0.9861,0.010000,0
445000,46945.8370,23696.9255,1.0000,0.010000,0
446000,98503.7237,60424.9668,1.0000,0.010000,0
447000,108594.3150,71267.4474,0.9837,0.010000,0
448000,51005.1745,26599.4311,1.0000,0.010000,0
449000,99365.0089,62706.7704,1.0000,0.010000,0
450000,99348.4486,64991.6511,0.9830,0.010000,0
451000,56339.9137,29801.8220,1.0000,0.010000,0
452000,106810.8545,66520.6099,1.0000,0.010000,0
453000,95170.1337,60195.5729,0.9817,0.010000,0
454000,59955.1350,32074.3847,1.0000,0.010000,0
455000,106098.2537,67633.1538,1.0000,0.010000,0
456000,83738.9995,53365.4422,0.9852,0.010000,0
457000,66248.6152,35718.3455,1.0000,0.010000,0
458000,113749.8642,72295.2741,1.0000,0.010000,0
459000,80101.1848,49039.2509,0.9808,0.010000,0
460000,68136.9308,38070.1298,1.0000,0.010000,0
461000,114280.7229,74936.5240,1.0000,0.010000,0
462000,70692.2307,42973.2435,0.9814,0.010000,0
463000,71228.2638,40355.1739,1.0000,0.010000,0
464000,116407.1578,77085.6227,1.0000,0.010000,0
465000,65993.7493,37294.3715,0.9796,0.010000,0
466000,80678.3557,43959.2228,1.0000,0.010000,0
467000,126639.9536,80372.9888,1.0000,0.010000,0
468000,59306.7384,31992.7019,0.9855,0.010000,0
469000,84415.5435,47676.2414,1.0000,0.010000,0
470000,128500.8318,83868.6354,1.0000,0.010000,0
471000,52648.7342,26522.0038,0.9820,0.010000,0
472000,86863.6798,50393.9904,1.0000,0.010000,0
473000,128959.5172,86396.0555,1.0000,0.010000,0
474000,45073.6732,21166.7328,0.9847,0.010000,0
475000,90851.3238,53522.8924,1.0000,0.010000,0
476000,128977.2347,85942.3262,0.9852,0.010000,0
477000,41883.5092,19798.7817,1.0000,0.010000,0
478000,92641.8309,56347.9395,1.0000,0.010000,0
479000,118345.0613,80133.2442,0.9853,0.010000,0
480000,45491.7524,22006.4631,1.0000,0.010000,0
481000,97613.5011,58552.3912,1.0000,0.010000,0
482000,113647.7841,73935.8655,0.9808,0.010000,0
483000,50772.2477,25096.3572,1.0000,0.010000,0
484000,102549.9780,62221.7148,1.0000,0.010000,0
485000,108200.7187,69144.2970,0.9839,0.010000,0
486000,55968.7643,28837.3606,1.0000,0.010000,0
487000,106826.7385,65800.7562,1.0000,0.010000,0
488000,99646.4717,63717.4381,0.9829,0.010000,0
489000,60476.5538,31687.3872,1.0000,0.010000,0
490000,109226.6590,68893.1162,1.0000,0.010000,0
491000,89753.0699,58108.5761,0.9846,0.010000,0
492000,63609.0216,34050.0126,1.0000,0.010000,0
493000,113181.6878,71236.1548,1.0000,0.010000,0
494000,83740.8921,52036.8837,0.9869,0.010000,0
495000,67736.9670,37389.3052,1.0000,0.010000,0
496000,114903.0815,74745.7078,1.0000,0.010000,0
497000,76701.6614,46790.0490,0.9809,0.010000,0
498000,73393.4883,40604.5581,1.0000,0.010000,0
499000,121942.7634,78149.5366,1.0000,0.010000,0
500000,70367.9026,41142.5234,0.9797,0.010000,0
501000,77015.6036,43269.7959,1.0000,0.010000,0
502000,124006.6333,80329.0308,1.0000,0.010000,0
503000,63035.5846,35137.6282,0.9879,0.010000,0
504000,83848.6982,46562.1892,1.0000,0.010000,0
505000,130233.8628,83970.8421,1.0000,0.010000,0
506000,54333.5763,29142.3346,0.9859,0.010000,0
507000,83464.2480,48550.7625,1.0000,0.010000,0
508000,129534.4161,86370.1991,1.0000,0.010000,0
509000,49726.9336,23557.1509,0.9791,0.010000,0
510000,91607.0478,51739.6974,1.0000,0.010000,0
511000,135142.4255,88505.0214,1.0000,0.010000,0
512000,41782.5378,18065.5486,0.9821,0.010000,0
513000,94202.6851,55511.3567,1.0000,0.010000,0
514000,129913.9294,84108.0330,0.9828,0.010000,0
515000,42474.8226,20450.3661,1.0000,0.010000,0
516000,95981.0472,57245.7177,1.0000,0.010000,0
