Metric,Mean,Std
total,25459395.774272267,312835.90574303776
operational,25459395.774272267,312835.90574303776
daily_sustain_net,35368.37300118514,338.024025564247
bullwhip,10.222907089550047,1.1601443886027023
inv_turnover,0.011142972613620888,0.00019242237314880098
sustainability_score,0.6513215134687234,0.001113001913018671
