seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
123,Stable_Operations,M3: PPO + Priors,0,14962143.561158061,14962143.561158061,25497.039469879335,0.418876959629459,12.493860200964148,0.01466939788055369
123,Stable_Operations,M3: PPO + Priors,1,15764911.712691009,15764911.712691009,25253.844343302055,0.4125108212265159,20.638920901605328,0.014652387626421457
123,Stable_Operations,M3: PPO + Priors,2,15347208.584052145,15347208.584052145,26252.475789745273,0.4169341122728617,19.624876992220432,0.014374258446293971
123,Stable_Operations,M3: PPO + Priors,3,15846897.0179981,15846897.0179981,26312.72558789511,0.41330023258653525,22.576832325325178,0.014674789308764298
123,Stable_Operations,M3: PPO + Priors,4,15762950.80677712,15762950.80677712,26052.834410923795,0.4130177501397393,22.562257596244105,0.014571855797117717
123,Stable_Operations,M3: PPO + Priors,5,15436421.917048097,15436421.917048097,25738.52737557618,0.4158092918102892,19.558755554397937,0.014847615101361062
123,Stable_Operations,M3: PPO + Priors,6,15289436.225061238,15289436.225061238,26007.53990006722,0.4162398248402975,14.279654142270331,0.014805171555580164
123,Stable_Operations,M3: PPO + Priors,7,14654052.865623295,14654052.865623295,25429.243602014703,0.41493678711767756,14.28294518512012,0.01528844438378743
123,Stable_Operations,M3: PPO + Priors,8,15496366.767145157,15496366.767145157,25924.38917047802,0.4116831489726371,17.94106590498495,0.014484738113097601
123,Stable_Operations,M3: PPO + Priors,9,15217842.480591118,15217842.480591118,26053.371982740555,0.41740154913106164,13.437166823605084,0.014833556364876663
123,Stable_Operations,M3: PPO + Priors,10,15209505.2754699,15209505.2754699,26060.339529239216,0.4161970526457342,19.13957814520453,0.014816608334253818
123,Stable_Operations,M3: PPO + Priors,11,14828821.497178078,14828821.497178078,25535.76587755444,0.41995224624030514,12.77664813429374,0.015510409823559196
123,Stable_Operations,M3: PPO + Priors,12,15768395.96480459,15768395.96480459,25311.338347744295,0.40938601785749157,17.17136344373774,0.014544854324241048
123,Stable_Operations,M3: PPO + Priors,13,15597137.368850172,15597137.368850172,26578.282165258082,0.41645709573894235,21.500451262876755,0.014774874997588242
123,Stable_Operations,M3: PPO + Priors,14,15254319.956210792,15254319.956210792,25859.25097010079,0.41487330026873553,15.020635950929355,0.014450281877586844
123,Stable_Operations,M3: PPO + Priors,15,15008811.807567,15008811.807567,25509.40415171694,0.41605248539374234,12.458852201347494,0.014757153319165627
123,Stable_Operations,M3: PPO + Priors,16,15415014.595911682,15415014.595911682,25674.621658621094,0.4193917758918429,14.465621816762045,0.0147513718963008
123,Stable_Operations,M3: PPO + Priors,17,15953721.105342448,15953721.105342448,26445.0690536428,0.41452969303894555,23.50678348172772,0.014735549018869209
123,Stable_Operations,M3: PPO + Priors,18,15552449.976635396,15552449.976635396,26796.05758783185,0.41190193503459804,19.562176950626995,0.01444941024872016
123,Stable_Operations,M3: PPO + Priors,19,15286128.930071115,15286128.930071115,25698.29723659376,0.4121349446738413,17.131790352376584,0.014850391349951227
123,Stable_Operations,M3: PPO + Priors,20,14725048.193404436,14725048.193404436,25602.1710338283,0.41801239974481014,14.94765865278165,0.01527159078506217
123,Stable_Operations,M3: PPO + Priors,21,15308922.16901064,15308922.16901064,25699.513623223404,0.416731570231489,12.606376125521859,0.014785558687330138
123,Stable_Operations,M3: PPO + Priors,22,15282534.84498328,15282534.84498328,26110.182337990755,0.41931333059241876,17.379009050687127,0.01516032981753553
123,Stable_Operations,M3: PPO + Priors,23,15050241.648230731,15050241.648230731,26040.342484596084,0.4195167713683473,15.25355001598762,0.01504748408008956
123,Stable_Operations,M3: PPO + Priors,24,14578886.683938563,14578886.683938563,25585.655155868466,0.4233878875011285,15.926019886712652,0.015614689166101453
123,Stable_Operations,M3: PPO + Priors,25,15200214.204557776,15200214.204557776,25581.151970828225,0.4184435978833765,16.047734516283352,0.014820151248606668
123,Stable_Operations,M3: PPO + Priors,26,15046996.051249683,15046996.051249683,25796.15514540894,0.4164461454605022,18.66945115974903,0.015046822444775673
123,Stable_Operations,M3: PPO + Priors,27,15431157.055947542,15431157.055947542,25510.724369773685,0.413934899538194,17.19273292162215,0.014972843153257715
123,Stable_Operations,M3: PPO + Priors,28,14915640.289364278,14915640.289364278,25150.79010463228,0.41979798148451075,15.378354477232838,0.015490169635544317
123,Stable_Operations,M3: PPO + Priors,29,15396093.124655008,15396093.124655008,26087.89189473369,0.4104215109005649,18.382437734871203,0.01474602759013438
123,Stable_Operations,M3: PPO + Priors,30,14435899.255928397,14435899.255928397,25397.804857859966,0.42050680654650024,12.049048232098137,0.015598978006852322
123,Stable_Operations,M3: PPO + Priors,31,15365055.381349325,15365055.381349325,26423.487790215368,0.41617580868082105,15.723962193677588,0.01459681450575909
123,Stable_Operations,M3: PPO + Priors,32,15532030.445592225,15532030.445592225,25969.470626196697,0.41008436505290197,22.971146442355955,0.014393715340389045
123,Stable_Operations,M3: PPO + Priors,33,14904563.168129027,14904563.168129027,25524.55668761361,0.41449866861015777,14.098622340838277,0.015010866902012384
123,Stable_Operations,M3: PPO + Priors,34,15525175.538277268,15525175.538277268,26362.71554125725,0.41999639098212577,21.10110157691924,0.015112953817431657
123,Stable_Operations,M3: PPO + Priors,35,15617442.529506624,15617442.529506624,26537.26704951569,0.412310871290246,19.380048328114395,0.014516513084390649
123,Stable_Operations,M3: PPO + Priors,36,15469177.756808579,15469177.756808579,25968.2832084499,0.41319100847721135,16.946238254637827,0.014551636405185331
123,Stable_Operations,M3: PPO + Priors,37,15719153.337963045,15719153.337963045,26529.821018939292,0.40942222901873043,23.61820808284874,0.014389775079578648
123,Stable_Operations,M3: PPO + Priors,38,15557812.330841303,15557812.330841303,25897.258873140334,0.41628951014612436,16.24509487048692,0.014449909343356155
123,Stable_Operations,M3: PPO + Priors,39,15658010.093386173,15658010.093386173,25692.376456418446,0.41002328814101086,16.54559011145713,0.01432935416300743
123,Stable_Operations,M3: PPO + Priors,40,15117216.80807656,15117216.80807656,25655.78615027224,0.41401319185717034,16.731910481138677,0.01473884949328027
123,Stable_Operations,M3: PPO + Priors,41,15617776.26618135,15617776.26618135,26528.321422756413,0.41317436751843545,24.5333444584949,0.014588761757407573
123,Stable_Operations,M3: PPO + Priors,42,15388505.318511903,15388505.318511903,25352.207016581233,0.4137451005926718,14.849626357638554,0.014632280145098936
123,Stable_Operations,M3: PPO + Priors,43,15434248.372976124,15434248.372976124,25928.873090056037,0.4144014879201447,16.779436832824935,0.014710260812865937
123,Stable_Operations,M3: PPO + Priors,44,15038750.226270974,15038750.226270974,25777.580417719677,0.41948700992126164,15.546469237219384,0.015026882219822842
123,Stable_Operations,M3: PPO + Priors,45,15572985.22288996,15572985.22288996,26174.06187494073,0.41362228653683764,18.760708753273526,0.014665548411961726
123,Stable_Operations,M3: PPO + Priors,46,14847709.946585953,14847709.946585953,25097.641835756924,0.41963996581846846,15.939114502210773,0.015527738822736293
