step,total_cost,sustainability_score,service_level,entropy_coef,curriculum_stage
62000,74642.4804,40135.1524,0.9847,0.010000,0
63000,81547.4482,42255.7563,1.0000,0.010000,0
64000,129183.4355,77720.5116,1.0000,0.010000,0
65000,65332.5055,34358.8948,0.9840,0.010000,0
66000,86026.0868,45186.5974,1.0000,0.010000,0
67000,136916.1763,81217.1655,1.0000,0.010000,0
68000,58623.3789,28920.7696,0.9853,0.010000,0
69000,90011.5592,47478.1627,1.0000,0.010000,0
70000,139152.5101,82940.3785,1.0000,0.010000,0
71000,52533.3000,23426.2864,0.9836,0.010000,0
72000,96290.2499,50696.9235,1.0000,0.010000,0
73000,144408.2189,86414.7803,1.0000,0.010000,0
74000,44438.2078,17957.6796,0.9842,0.010000,0
75000,99181.6006,53533.5675,1.0000,0.010000,0
76000,136223.7211,80868.5135,0.9854,0.010000,0
77000,46893.9523,21017.0677,1.0000,0.010000,0
78000,103850.4816,56560.4564,1.0000,0.010000,0
79000,128255.1768,75450.0480,0.9815,0.010000,0
80000,50939.3122,23798.3702,1.0000,0.010000,0
81000,108263.0876,60129.8060,1.0000,0.010000,0
82000,120085.5232,71484.6068,0.9845,0.010000,0
83000,55689.3468,26506.6486,1.0000,0.010000,0
84000,111688.7571,62470.8479,1.0000,0.010000,0
85000,112223.0245,65045.0680,0.9835,0.010000,0
86000,61750.3506,30157.0122,1.0000,0.010000,0
87000,117050.0927,66182.9456,1.0000,0.010000,0
88000,103165.5680,59748.1251,0.9830,0.010000,0
89000,66975.7701,32097.2214,1.0000,0.010000,0
90000,120072.2109,67769.9730,1.0000,0.010000,0
91000,94664.5940,53593.3085,0.9805,0.010000,0
92000,72490.9268,35137.1832,1.0000,0.010000,0
93000,124599.5121,70713.4258,1.0000,0.010000,0
94000,86871.8711,48087.8211,0.9851,0.010000,0
95000,75823.0951,37857.9511,1.0000,0.010000,0
96000,128076.0251,74239.9085,1.0000,0.010000,0
97000,79294.4863,43155.4209,0.9879,0.010000,0
98000,81842.6359,41570.1935,1.0000,0.010000,0
99000,132741.1510,77496.3403,1.0000,0.010000,0
100000,70873.9401,37641.6368,0.9840,0.010000,0
101000,83822.8642,44290.5249,1.0000,0.010000,0
102000,134619.0124,80751.8418,1.0000,0.010000,0
103000,62635.7724,32059.6280,0.9878,0.010000,0
104000,89776.9680,46773.6706,1.0000,0.010000,0
105000,139965.3260,82864.8737,1.0000,0.010000,0
106000,56583.6526,26723.7503,0.9835,0.010000,0
107000,91703.3718,50451.5426,1.0000,0.010000,0
108000,140277.3018,87226.2483,1.0000,0.010000,0
109000,48100.2032,21313.2541,0.9840,0.010000,0
110000,96549.1737,53637.2536,1.0000,0.010000,0
111000,142151.7777,85935.2751,0.9840,0.010000,0
112000,44135.1842,19408.0597,0.9996,0.010000,0
113000,102194.9538,55568.5260,1.0000,0.010000,0
114000,133329.7276,79356.4963,0.9858,0.010000,0
115000,48760.0026,22269.2774,1.0000,0.010000,0
116000,103884.3625,58147.6400,1.0000,0.010000,0
117000,121957.8379,73474.4737,0.9856,0.010000,0
118000,53113.5260,25601.0229,1.0000,0.010000,0
119000,108597.8429,61966.3343,1.0000,0.010000,0
120000,114687.0603,68567.4797,0.9845,0.010000,0
121000,57581.6796,27833.5054,1.0000,0.010000,0
122000,112745.0461,63620.0372,1.0000,0.010000,0
123000,105457.8345,61952.7772,0.9843,0.010000,0
124000,61994.5188,30913.3539,1.0000,0.010000,0
125000,114265.6946,67289.2223,1.0000,0.010000,0
126000,95438.4494,57041.8282,0.9854,0.010000,0
127000,66762.9255,34131.3022,1.0000,0.010000,0
128000,118914.4656,69711.4847,1.0000,0.010000,0
129000,89334.6937,51277.6418,0.9846,0.010000,0
130000,73717.8177,37112.9835,1.0000,0.010000,0
131000,124510.9504,72352.8214,1.0000,0.010000,0
132000,80293.7049,45262.9372,0.9846,0.010000,0
133000,74697.7179,38898.1189,1.0000,0.010000,0
134000,123569.8999,73679.7052,1.0000,0.010000,0
135000,73417.3020,39485.4480,0.9814,0.010000,0
136000,80242.0174,42204.5044,1.0000,0.010000,0
137000,129046.0464,77379.0953,1.0000,0.010000,0
138000,65706.4457,34286.8627,0.9858,0.010000,0
139000,86606.5731,45129.7893,1.0000,0.010000,0
140000,134859.3975,80357.3935,1.0000,0.010000,0
141000,57859.1774,28540.8991,0.9831,0.010000,0
142000,87556.8485,47471.8763,1.0000,0.010000,0
143000,134038.8066,82779.2663,1.0000,0.010000,0
144000,50138.8017,23445.5819,0.9880,0.010000,0
145000,93414.2273,50438.3142,1.0000,0.010000,0
146000,140875.5348,85732.3002,1.0000,0.010000,0
147000,43001.5187,17835.6861,0.9838,0.010000,0
148000,97167.3503,52993.0887,1.0000,0.010000,0
149000,133796.4267,79973.9066,0.9846,0.010000,0
150000,44778.3027,20752.2840,1.0000,0.010000,0
151000,98338.0431,55826.3760,1.0000,0.010000,0
152000,121056.0881,74445.6439,0.9879,0.010000,0
153000,50701.0995,23652.9953,1.0000,0.010000,0
154000,106464.5547,58806.4298,1.0000,0.010000,0
155000,117856.3211,69586.7201,0.9822,0.010000,0
156000,56530.5758,26400.8837,1.0000,0.010000,0
157000,110736.6999,61622.6663,1.0000,0.010000,0
158000,109111.4137,64229.2410,0.9865,0.010000,0
159000,60573.0900,29019.8475,1.0000,0.010000,0
160000,112319.5550,64346.7034,1.0000,0.010000,0
161000,99612.4704,58505.7421,0.9840,0.010000,0
162000,64567.3641,32020.2751,1.0000,0.010000,0
163000,116107.8461,67051.3887,1.0000,0.010000,0
164000,91878.0991,53399.6676,0.9846,0.010000,0
165000,66592.9754,34947.4475,1.0000,0.010000,0
166000,115204.7429,69731.2942,1.0000,0.010000,0
167000,81816.0935,47302.2920,0.9823,0.010000,0
168000,72607.9881,37496.2560,1.0000,0.010000,0
169000,121199.0263,72503.3127,1.0000,0.010000,0
170000,74398.6913,41769.3638,0.9831,0.010000,0
171000,76821.0520,39922.6840,1.0000,0.010000,0
172000,125479.3885,74843.8876,1.0000,0.010000,0
173000,67164.3422,36508.3040,0.9868,0.010000,0
174000,80204.0190,42907.9857,1.0000,0.010000,0
175000,126564.9507,77888.3792,1.0000,0.010000,0
176000,59821.4079,31339.4058,0.9870,0.010000,0
177000,84687.2775,45771.4367,1.0000,0.010000,0
178000,130374.6429,80471.5800,1.0000,0.010000,0
179000,53658.5636,25909.7987,0.9827,0.010000,0
180000,89384.2366,48649.2711,1.0000,0.010000,0
181000,134242.7743,83860.2127,1.0000,0.010000,0
182000,46596.2810,20431.0591,0.9810,0.010000,0
183000,91914.1021,50836.1078,1.0000,0.010000,0
184000,133777.7588,80719.8021,0.9824,0.010000,0
185000,42002.7333,18911.4390,1.0000,0.010000,0
186000,95917.4694,53451.9819,1.0000,0.010000,0
187000,127493.0498,75765.3990,0.9828,0.010000,0
188000,46605.9869,21592.3372,1.0000,0.010000,0
189000,100903.7574,55720.4854,1.0000,0.010000,0
190000,118268.6216,69803.0593,0.9825,0.010000,0
191000,52363.4521,24645.3867,1.0000,0.010000,0
192000,105361.1023,59167.3176,1.0000,0.010000,0
193000,109661.9972,64742.2440,0.9831,0.010000,0
194000,58364.5636,27454.2263,1.0000,0.010000,0
195000,109647.9368,61346.6821,1.0000,0.010000,0
196000,101903.7471,59051.5672,0.9816,0.010000,0
197000,59956.5301,29789.4604,1.0000,0.010000,0
198000,108923.6945,62677.5484,1.0000,0.010000,0
199000,92156.8497,53004.0992,0.9836,0.010000,0
200000,64691.3901,31672.9725,1.0000,0.010000,0
201000,113191.0619,65363.2234,1.0000,0.010000,0
202000,84317.5101,47938.3679,0.9869,0.010000,0
203000,69718.1743,34800.5584,1.0000,0.010000,0
204000,119426.3767,68062.3044,1.0000,0.010000,0
205000,79824.7666,42722.7048,0.9795,0.010000,0
206000,76126.2997,37693.6274,1.0000,0.010000,0
207000,125806.1229,71407.2163,1.0000,0.010000,0
208000,72023.4620,37913.9540,0.9833,0.010000,0
209000,76559.5985,39740.5275,1.0000,0.010000,0
210000,121645.6149,73315.9917,1.0000,0.010000,0
211000,62852.3483,32867.1386,0.9833,0.010000,0
212000,82124.5565,43310.6435,1.0000,0.010000,0
213000,127881.6444,76722.3285,1.0000,0.010000,0
214000,56371.1964,27481.2265,0.9833,0.010000,0
215000,83369.7047,45506.9899,1.0000,0.010000,0
216000,125966.8955,78649.2660,1.0000,0.010000,0
217000,49420.6031,22208.0327,0.9847,0.010000,0
218000,90996.9115,48591.8350,1.0000,0.010000,0
219000,134806.6288,82827.3508,1.0000,0.010000,0
220000,43068.5076,17301.6202,0.9843,0.010000,0
221000,93641.6220,51422.4414,1.0000,0.010000,0
222000,128012.2997,76825.3918,0.9846,0.010000,0
223000,46598.4946,20526.5135,1.0000,0.010000,0
224000,100302.4243,54510.7102,1.0000,0.010000,0
225000,122260.8549,72094.9487,0.9824,0.010000,0
226000,47895.4215,22698.1533,1.0000,0.010000,0
227000,98640.2539,56683.9738,1.0000,0.010000,0
228000,109905.1779,66607.4716,0.9834,0.010000,0
229000,53440.9855,25617.0870,1.0000,0.010000,0
230000,105681.2408,59709.6731,1.0000,0.010000,0
231000,104580.3879,61493.4769,0.9847,0.010000,0
232000,58813.5356,27849.9330,1.0000,0.010000,0
233000,108817.0332,61015.4702,1.0000,0.010000,0
234000,95763.2332,55571.1785,0.9831,0.010000,0
235000,63242.2675,31078.2888,1.0000,0.010000,0
236000,113276.6424,64839.8279,1.0000,0.010000,0
237000,89305.6500,50921.3733,0.9839,0.010000,0
238000,66459.0759,33632.6263,1.0000,0.010000,0
239000,114678.9997,66933.0028,1.0000,0.010000,0
240000,80938.9059,45434.1419,0.9841,0.010000,0
241000,71363.0980,35975.1621,1.0000,0.010000,0
242000,119917.1320,69356.9177,1.0000,0.010000,0
243000,74575.4802,40136.7191,0.9850,0.010000,0
244000,76375.2387,39011.5441,1.0000,0.010000,0
245000,122074.5067,72369.8483,1.0000,0.010000,0
246000,64809.4303,35047.3210,0.9858,0.010000,0
247000,78750.2497,41343.6503,1.0000,0.010000,0
248000,125690.1154,75211.0080,1.0000,0.010000,0
249000,59556.4247,30332.2575,0.9856,0.010000,0
250000,85383.1651,44631.7339,1.0000,0.010000,0
251000,130616.0077,78295.7213,1.0000,0.010000,0
252000,52077.0106,24901.0694,0.9857,0.010000,0
253000,87709.7473,46704.7066,1.0000,0.010000,0
254000,131964.2920,80458.8314,1.0000,0.010000,0
255000,46222.8968,20020.2735,0.9828,0.010000,0
256000,92596.6364,49854.2973,1.0000,0.010000,0
257000,133310.9700,79469.8593,0.9815,0.010000,0
258000,40999.6538,18412.8300,1.0000,0.010000,0
259000,96369.6556,52001.4872,1.0000,0.010000,0
260000,125815.9769,73572.5652,0.9853,0.010000,0
261000,46080.1883,21165.4674,1.0000,0.010000,0
262000,98628.7260,54365.5958,1.0000,0.010000,0
263000,115417.4164,68329.7380,0.9839,0.010000,0
264000,50815.1162,23562.0929,1.0000,0.010000,0
265000,103645.4021,57019.2027,1.0000,0.010000,0
266000,107993.4053,62778.1216,0.9827,0.010000,0
267000,53417.4167,26015.4622,1.0000,0.010000,0
268000,106031.4375,59296.7591,1.0000,0.010000,0
269000,99775.4734,57843.9753,0.9844,0.010000,0
270000,61222.9369,29260.1362,1.0000,0.010000,0
271000,112137.2722,62667.6704,1.0000,0.010000,0
272000,92652.7620,52959.3080,0.9830,0.010000,0
273000,65997.1327,31568.9467,1.0000,0.010000,0
274000,116868.2332,65095.3038,1.0000,0.010000,0
275000,85631.0356,47825.8670,0.9840,0.010000,0
276000,66077.5074,34293.4513,1.0000,0.010000,0
277000,114804.4081,66998.1923,1.0000,0.010000,0
278000,75993.4099,42327.7070,0.9851,0.010000,0
279000,73423.9963,37105.1283,1.0000,0.010000,0
280000,123604.1830,71291.0923,1.0000,0.010000,0
281000,70788.0613,37800.3049,0.9825,0.010000,0
282000,77915.0285,39684.2808,1.0000,0.010000,0
283000,125289.0172,73051.4217,1.0000,0.010000,0
284000,62520.8926,32162.3301,0.9844,0.010000,0
285000,79396.8925,41866.2880,1.0000,0.010000,0
286000,124989.5881,75452.8880,1.0000,0.010000,0
287000,56503.3261,27253.5377,0.9832,0.010000,0
288000,87431.5416,45269.9220,1.0000,0.010000,0
289000,131605.4735,78456.0548,1.0000,0.010000,0
290000,48919.8183,21942.8119,0.9794,0.010000,0
291000,90172.3563,47805.5659,1.0000,0.010000,0
292000,135501.9298,81554.9475,1.0000,0.010000,0
293000,41649.5999,17032.5593,0.9830,0.010000,0
294000,95176.6826,50470.9833,1.0000,0.010000,0
295000,131695.5984,76149.6242,0.9843,0.010000,0
296000,42630.1747,19030.1456,1.0000,0.010000,0
297000,95017.8437,52029.8544,1.0000,0.010000,0
298000,118784.4749,69760.0816,0.9833,0.010000,0
299000,49296.7346,22577.8862,1.0000,0.010000,0
300000,104724.7132,55796.5109,1.0000,0.010000,0
301000,115170.3058,65813.1173,0.9867,0.010000,0
302000,53427.9629,24483.5453,1.0000,0.010000,0
303000,104203.6159,57375.6356,1.0000,0.010000,0
304000,103310.3632,59912.6714,0.9804,0.010000,0
305000,57622.6078,27826.6415,1.0000,0.010000,0
306000,107486.9339,60985.0156,1.0000,0.010000,0
307000,94823.3696,55398.6882,0.9812,0.010000,0
308000,61813.0662,30231.6405,1.0000,0.010000,0
309000,111411.6994,63089.0075,1.0000,0.010000,0
310000,87231.2848,49793.7531,0.9841,0.010000,0
311000,66971.2101,32393.1290,1.0000,0.010000,0
312000,115517.9235,65939.9687,1.0000,0.010000,0
313000,80946.4681,44969.0039,0.9838,0.010000,0
314000,71654.6757,35577.0231,1.0000,0.010000,0
315000,122057.7403,69261.3733,1.0000,0.010000,0
316000,73218.1977,39930.7407,0.9860,0.010000,0
317000,72760.2829,37488.9211,1.0000,0.010000,0
318000,118452.8378,70250.9287,1.0000,0.010000,0
319000,63821.2899,34401.4200,0.9863,0.010000,0
320000,78440.1386,40778.7295,1.0000,0.010000,0
321000,124612.0307,73732.3172,1.0000,0.010000,0
322000,57874.3324,29302.5052,0.9848,0.010000,0
323000,82355.2214,42998.2201,1.0000,0.010000,0
324000,129267.1890,76114.7234,1.0000,0.010000,0
325000,51607.2102,24348.6583,0.9848,0.010000,0
326000,88125.1465,46074.4455,1.0000,0.010000,0
327000,133854.5886,79691.3275,1.0000,0.010000,0
328000,46412.1479,19400.7325,0.9814,0.010000,0
329000,91807.4618,48495.9175,1.0000,0.010000,0
330000,131758.6189,77577.2288,0.9813,0.010000,0
331000,40222.6200,17471.2334,0.9999,0.010000,0
332000,92201.7682,49680.2150,1.0000,0.010000,0
333000,119393.9187,71365.1801,0.9849,0.010000,0
334000,46460.7076,20653.9329,1.0000,0.010000,0
335000,100341.2195,53676.3918,1.0000,0.010000,0
336000,116829.1280,67224.8649,0.9836,0.010000,0
337000,48065.9068,22957.6926,1.0000,0.010000,0
338000,100976.8690,56269.1465,1.0000,0.010000,0
339000,108105.8880,62522.2132,0.9839,0.010000,0
340000,52535.4322,24934.3154,1.0000,0.010000,0
341000,101359.5556,57532.6516,1.0000,0.010000,0
342000,95587.0741,56117.3363,0.9852,0.010000,0
343000,60255.6518,28127.0320,1.0000,0.010000,0
344000,111540.5225,60512.9615,1.0000,0.010000,0
345000,91839.3390,51630.3731,0.9840,0.010000,0
346000,63484.6149,30461.5419,1.0000,0.010000,0
347000,112320.4166,62639.2818,1.0000,0.010000,0
348000,82336.3002,45962.4516,0.9868,0.010000,0
349000,66796.3870,33081.8095,1.0000,0.010000,0
350000,113272.8053,65455.4481,1.0000,0.010000,0
351000,74179.0050,41057.7329,0.9842,0.010000,0
352000,67524.5572,34464.9970,1.0000,0.010000,0
353000,113289.2302,65553.2979,1.0000,0.010000,0
354000,66709.1625,35356.6701,0.9840,0.010000,0
355000,73751.8037,38394.9021,1.0000,0.010000,0
356000,117888.9874,70588.3731,1.0000,0.010000,0
357000,59731.0028,31152.4621,0.9849,0.010000,0
358000,80898.0137,40747.1988,1.0000,0.010000,0
359000,126839.7433,72737.5179,1.0000,0.010000,0
360000,55792.2400,26203.6894,0.9808,0.010000,0
361000,83857.9451,43551.1083,1.0000,0.010000,0
362000,125989.6861,75983.0941,1.0000,0.010000,0
363000,47006.4943,21065.0061,0.9838,0.010000,0
364000,86533.0230,45457.0532,1.0000,0.010000,0
365000,129521.5606,78008.4160,1.0000,0.010000,0
366000,40355.6748,16369.5507,0.9840,0.010000,0
367000,90424.8970,48644.8958,1.0000,0.010000,0
368000,124128.7909,73433.3758,0.9827,0.010000,0
369000,44489.9756,19274.1530,1.0000,0.010000,0
370000,97581.2586,52011.6239,1.0000,0.010000,0
371000,119351.8405,69364.8396,0.9827,0.010000,0
372000,49576.8995,22128.4600,1.0000,0.010000,0
373000,101452.2245,54848.5501,1.0000,0.010000,0
374000,110855.6819,64475.3192,0.9817,0.010000,0
375000,52524.1964,24400.7099,1.0000,0.010000,0
376000,102635.4693,56571.8506,1.0000,0.010000,0
377000,101770.9567,58803.6275,0.9838,0.010000,0
378000,56526.6915,26588.5433,1.0000,0.010000,0
379000,104812.6543,58774.4376,1.0000,0.010000,0
380000,92555.7361,53654.1509,0.9830,0.010000,0
381000,60994.7733,29747.1493,1.0000,0.010000,0
382000,110735.3962,62292.1926,1.0000,0.010000,0
383000,86717.1368,49118.9998,0.9834,0.010000,0
384000,63459.5113,31366.0777,1.0000,0.010000,0
385000,110623.5411,63240.5592,1.0000,0.010000,0
386000,78427.5225,43079.8875,0.9812,0.010000,0
387000,69732.7769,34380.3135,1.0000,0.010000,0
388000,118669.5519,66873.3142,1.0000,0.010000,0
389000,71817.8387,38598.9143,0.9839,0.010000,0
390000,70497.9102,37051.9381,1.0000,0.010000,0
391000,115524.8890,69628.6884,1.0000,0.010000,0
392000,62374.6675,33993.9394,0.9855,0.010000,0
393000,76769.3041,39808.1544,1.0000,0.010000,0
394000,122687.5156,72188.6722,1.0000,0.010000,0
395000,58269.7852,28472.1059,0.9838,0.010000,0
396000,81401.3495,40819.2894,1.0000,0.010000,0
397000,125370.7394,72873.0872,1.0000,0.010000,0
398000,50957.5195,23198.7134,0.9837,0.010000,0
399000,85347.3110,43933.2595,1.0000,0.010000,0
400000,127825.7267,75591.2591,1.0000,0.010000,0
401000,44300.4982,18581.3427,0.9835,0.010000,0
402000,89605.3198,47175.9486,1.0000,0.010000,0
403000,128635.4055,74990.6700,0.9811,0.010000,0
404000,39482.1614,16977.3995,1.0000,0.010000,0
405000,92305.9139,49003.7337,1.0000,0.010000,0
406000,121687.4007,70033.7936,0.9872,0.010000,0
407000,45674.7975,20024.1278,1.0000,0.010000,0
408000,99474.2918,51976.6204,1.0000,0.010000,0
409000,115838.5616,65346.6344,0.9825,0.010000,0
410000,48764.2851,22534.9041,1.0000,0.010000,0
411000,99929.9718,54471.1452,1.0000,0.010000,0
412000,102763.4274,59938.3910,0.9850,0.010000,0
413000,54483.7148,24836.7912,1.0000,0.010000,0
414000,103769.0399,56109.3756,1.0000,0.010000,0
415000,96980.8775,54650.2389,0.9857,0.010000,0
416000,57059.3335,27141.1749,1.0000,0.010000,0
417000,105361.8084,58323.4419,1.0000,0.010000,0
418000,88191.9075,49535.5866,0.9832,0.010000,0
419000,62281.9345,29929.8802,1.0000,0.010000,0
420000,111715.9157,62294.1048,1.0000,0.010000,0
421000,82840.2743,45649.3493,0.9840,0.010000,0
422000,67922.8083,32835.3179,1.0000,0.010000,0
423000,114725.7682,64473.8107,1.0000,0.010000,0
424000,74757.4140,40385.2220,0.9832,0.010000,0
425000,70147.3847,34757.9367,1.0000,0.010000,0
426000,114857.2166,66715.5743,1.0000,0.010000,0
427000,67233.7528,35482.4187,0.9824,0.010000,0
428000,73967.4686,36527.7920,1.0000,0.010000,0
429000,117835.4613,68125.0444,1.0000,0.010000,0
430000,59513.2715,30059.0345,0.9819,0.010000,0
431000,79256.8197,39437.2767,1.0000,0.010000,0
432000,123173.8944,70497.3350,1.0000,0.010000,0
433000,53331.9671,25283.4216,0.9861,0.010000,0
434000,85030.3376,42170.1880,1.0000,0.010000,0
435000,129241.1062,74157.3306,1.0000,0.010000,0
436000,46938.5753,21072.7949,0.9847,0.010000,0
437000,86139.8725,45548.9073,1.0000,0.010000,0
438000,127662.4690,76942.1861,1.0000,0.010000,0
439000,39961.4137,15597.6486,0.9805,0.010000,0
440000,90250.7193,46886.5615,1.0000,0.010000,0
441000,124128.9465,71401.2055,0.9824,0.010000,0
442000,41902.7285,18706.6298,1.0000,0.010000,0
443000,94921.9856,50758.6608,1.0000,0.010000,0
444000,118258.8486,68320.8911,0.9826,0.010000,0
445000,49875.6958,21700.8052,1.0000,0.010000,0
446000,101688.4073,53319.9359,1.0000,0.010000,0
447000,111113.5750,62483.7862,0.9830,0.010000,0
448000,51870.4352,23517.6097,1.0000,0.010000,0
449000,103923.6621,55622.0184,1.0000,0.010000,0
450000,102216.0427,57989.1334,0.9831,0.010000,0
451000,58471.4995,26008.5996,1.0000,0.010000,0
452000,110569.0640,57369.6925,1.0000,0.010000,0
453000,96182.7159,52225.3248,0.9828,0.010000,0
454000,59840.3980,28449.5952,1.0000,0.010000,0
455000,107807.0562,60193.5139,1.0000,0.010000,0
456000,85797.5675,47589.8545,0.9834,0.010000,0
457000,66364.5096,31065.6658,1.0000,0.010000,0
458000,115984.3642,63374.6195,1.0000,0.010000,0
459000,81327.9524,43216.6124,0.9804,0.010000,0
460000,68740.7455,33445.0167,1.0000,0.010000,0
461000,113928.0086,64696.5038,1.0000,0.010000,0
462000,69482.6780,37398.4458,0.9842,0.010000,0
463000,72014.6273,35368.5481,1.0000,0.010000,0
464000,117717.3071,66449.9156,1.0000,0.010000,0
465000,63461.8694,32111.5496,0.9825,0.010000,0
466000,76046.8941,37783.5045,1.0000,0.010000,0
467000,120654.3245,69262.6874,1.0000,0.010000,0
468000,56393.0708,27419.1011,0.9844,0.010000,0
469000,80516.1666,40547.6188,1.0000,0.010000,0
470000,122980.9208,71845.4939,1.0000,0.010000,0
471000,50503.8248,22648.4275,0.9825,0.010000,0
472000,84641.4564,42950.3086,1.0000,0.010000,0
473000,129456.8877,74924.2621,1.0000,0.010000,0
474000,44620.0891,18354.7133,0.9826,0.010000,0
475000,90694.9614,46296.5287,1.0000,0.010000,0
476000,130537.5616,74118.7273,0.9847,0.010000,0
477000,38972.3830,16526.9889,1.0000,0.010000,0
478000,90015.6668,48108.3533,1.0000,0.010000,0
479000,117785.7484,68873.3986,0.9859,0.010000,0
480000,44966.2978,19864.6147,1.0000,0.010000,0
481000,98627.5945,52547.0101,1.0000,0.010000,0
482000,114334.3652,65894.9139,0.9873,0.010000,0
483000,49997.5921,21823.6106,1.0000,0.010000,0
484000,102716.4247,54229.0526,1.0000,0.010000,0
485000,107996.9362,60381.4364,0.9848,0.010000,0
486000,54477.6545,24967.4233,1.0000,0.010000,0
487000,103837.0795,56693.4589,1.0000,0.010000,0
488000,97425.8902,55002.7025,0.9847,0.010000,0
489000,58720.6242,27068.6953,1.0000,0.010000,0
490000,108778.6419,59185.9322,1.0000,0.010000,0
491000,90820.5131,50055.6269,0.9808,0.010000,0
492000,63615.1659,29538.9839,1.0000,0.010000,0
493000,113164.5069,61557.2906,1.0000,0.010000,0
494000,83780.0845,44942.0324,0.9825,0.010000,0
495000,66435.6579,31898.0282,1.0000,0.010000,0
496000,112570.3394,63826.7879,1.0000,0.010000,0
497000,73788.0032,40119.5107,0.9860,0.010000,0
498000,71070.1347,35314.5564,1.0000,0.010000,0
499000,117547.3885,66847.0929,1.0000,0.010000,0
500000,68225.6578,35289.8038,0.9824,0.010000,0
501000,73779.2834,36771.3923,1.0000,0.010000,0
502000,117671.7624,68353.3508,1.0000,0.010000,0
503000,60416.2981,29774.3113,0.9792,0.010000,0
504000,78038.9552,38590.1307,1.0000,0.010000,0
505000,121651.4165,69582.1460,1.0000,0.010000,0
506000,54708.8691,25046.9973,0.9823,0.010000,0
507000,87933.9252,42431.8551,1.0000,0.010000,0
508000,130810.8482,74349.5154,1.0000,0.010000,0
509000,46795.2067,20451.7202,0.9813,0.010000,0
510000,85305.8786,44279.0186,1.0000,0.010000,0
511000,127619.6297,75647.8026,1.0000,0.010000,0
512000,41875.0961,15936.3969,0.9837,0.010000,0
513000,92557.6572,47735.3894,1.0000,0.010000,0
514000,126249.2907,71273.9130,0.9849,0.010000,0
515000,43529.7076,17805.6133,1.0000,0.010000,0
516000,95821.9654,49155.3525,1.0000,0.010000,0
