seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
456,High_Volatility,M1: Base-Stock,0,33788830.39218521,33788830.39218521,104711.15001459852,0.5728416572363259,0.0,0.01227197171530503
456,High_Volatility,M1: Base-Stock,1,35547730.80307007,35547730.80307007,104711.15001459852,0.5728416572363259,0.0,0.011490982824787076
456,High_Volatility,M1: Base-Stock,2,33765432.737760544,33765432.737760544,104711.15001459852,0.5728416572363259,0.0,0.012273470634564593
456,High_Volatility,M1: Base-Stock,3,34191983.927547455,34191983.927547455,104711.15001459852,0.5728416572363259,0.0,0.011998571897182116
456,High_Volatility,M1: Base-Stock,4,34587909.84899902,34587909.84899902,104711.15001459852,0.5728416572363259,0.0,0.011853248333183257
456,High_Volatility,M1: Base-Stock,5,33015132.809274673,33015132.809274673,104711.15001459852,0.5728416572363259,0.0,0.012556202279180988
456,High_Volatility,M1: Base-Stock,6,34398245.05521393,34398245.05521393,104711.15001459852,0.5728416572363259,0.0,0.011961820328929756
456,High_Volatility,M1: Base-Stock,7,35211087.28338051,35211087.28338051,104711.15001459852,0.5728416572363259,0.0,0.011682971621557741
456,High_Volatility,M1: Base-Stock,8,34133288.58549309,34133288.58549309,104711.15001459852,0.5728416572363259,0.0,0.01209196437312032
456,High_Volatility,M1: Base-Stock,9,36346910.25657272,36346910.25657272,104711.15001459852,0.5728416572363259,0.0,0.011246427355023276
456,High_Volatility,M1: Base-Stock,10,34205189.78620148,34205189.78620148,104711.15001459852,0.5728416572363259,0.0,0.012137107941403987
456,High_Volatility,M1: Base-Stock,11,35301510.245285034,35301510.245285034,104711.15001459852,0.5728416572363259,0.0,0.011616854281702328
456,High_Volatility,M1: Base-Stock,12,36302441.381038666,36302441.381038666,104711.15001459852,0.5728416572363259,0.0,0.011322101226380719
456,High_Volatility,M1: Base-Stock,13,33834083.17284012,33834083.17284012,104711.15001459852,0.5728416572363259,0.0,0.012180811455987102
456,High_Volatility,M1: Base-Stock,14,35915488.49905014,35915488.49905014,104711.15001459852,0.5728416572363259,0.0,0.011488655851308458
456,High_Volatility,M1: Base-Stock,15,34762845.66363907,34762845.66363907,104711.15001459852,0.5728416572363259,0.0,0.011786713619052008
456,High_Volatility,M1: Base-Stock,16,33824293.530756,33824293.530756,104711.15001459852,0.5728416572363259,0.0,0.012326086097648521
456,High_Volatility,M1: Base-Stock,17,35849723.957582474,35849723.957582474,104711.15001459852,0.5728416572363259,0.0,0.011399552055346008
456,High_Volatility,M1: Base-Stock,18,32828978.991874695,32828978.991874695,104711.15001459852,0.5728416572363259,0.0,0.012681859333784297
456,High_Volatility,M1: Base-Stock,19,33319074.659435272,33319074.659435272,104711.15001459852,0.5728416572363259,0.0,0.012413500235604318
456,High_Volatility,M1: Base-Stock,20,35460877.657009125,35460877.657009125,104711.15001459852,0.5728416572363259,0.0,0.011515181694921292
456,High_Volatility,M1: Base-Stock,21,35680407.09981918,35680407.09981918,104711.15001459852,0.5728416572363259,0.0,0.011510200033084762
456,High_Volatility,M1: Base-Stock,22,33869836.154224396,33869836.154224396,104711.15001459852,0.5728416572363259,0.0,0.012250854113092456
456,High_Volatility,M1: Base-Stock,23,35356869.12508774,35356869.12508774,104711.15001459852,0.5728416572363259,0.0,0.011617458263935987
456,High_Volatility,M1: Base-Stock,24,34508391.10972595,34508391.10972595,104711.15001459852,0.5728416572363259,0.0,0.011916257896890412
456,High_Volatility,M1: Base-Stock,25,35655266.373420715,35655266.373420715,104711.15001459852,0.5728416572363259,0.0,0.011476531848694183
456,High_Volatility,M1: Base-Stock,26,34216597.531360626,34216597.531360626,104711.15001459852,0.5728416572363259,0.0,0.012074220027982452
456,High_Volatility,M1: Base-Stock,27,33377147.86665535,33377147.86665535,104711.15001459852,0.5728416572363259,0.0,0.012388875206207298
456,High_Volatility,M1: Base-Stock,28,36248253.968551636,36248253.968551636,104711.15001459852,0.5728416572363259,0.0,0.011353217027626445
456,High_Volatility,M1: Base-Stock,29,34164187.44529915,34164187.44529915,104711.15001459852,0.5728416572363259,0.0,0.012027697434420035
456,High_Volatility,M1: Base-Stock,30,34676225.17613983,34676225.17613983,104711.15001459852,0.5728416572363259,0.0,0.011885642240685093
456,High_Volatility,M1: Base-Stock,31,34246695.63196564,34246695.63196564,104711.15001459852,0.5728416572363259,0.0,0.012101315228434871
456,High_Volatility,M1: Base-Stock,32,34740649.19955444,34740649.19955444,104711.15001459852,0.5728416572363259,0.0,0.01181746330698539
456,High_Volatility,M1: Base-Stock,33,33560680.20018005,33560680.20018005,104711.15001459852,0.5728416572363259,0.0,0.012317633809460847
456,High_Volatility,M1: Base-Stock,34,34775101.048065186,34775101.048065186,104711.15001459852,0.5728416572363259,0.0,0.011874660300023957
456,High_Volatility,M1: Base-Stock,35,34510196.69495964,34510196.69495964,104711.15001459852,0.5728416572363259,0.0,0.011883272546560764
456,High_Volatility,M1: Base-Stock,36,35462505.48524666,35462505.48524666,104711.15001459852,0.5728416572363259,0.0,0.011589107814785664
456,High_Volatility,M1: Base-Stock,37,35105558.7301712,35105558.7301712,104711.15001459852,0.5728416572363259,0.0,0.011659545971853405
456,High_Volatility,M1: Base-Stock,38,34232531.001018524,34232531.001018524,104711.15001459852,0.5728416572363259,0.0,0.012001145765210075
456,High_Volatility,M1: Base-Stock,39,33805040.38681412,33805040.38681412,104711.15001459852,0.5728416572363259,0.0,0.012184517020641874
456,High_Volatility,M1: Base-Stock,40,31985200.282341003,31985200.282341003,104711.15001459852,0.5728416572363259,0.0,0.012986701959416282
456,High_Volatility,M1: Base-Stock,41,35115200.059337616,35115200.059337616,104711.15001459852,0.5728416572363259,0.0,0.01168801708306507
456,High_Volatility,M1: Base-Stock,42,34856056.982040405,34856056.982040405,104711.15001459852,0.5728416572363259,0.0,0.011803377810407023
456,High_Volatility,M1: Base-Stock,43,32660138.28586197,32660138.28586197,104711.15001459852,0.5728416572363259,0.0,0.01269133053169193
456,High_Volatility,M1: Base-Stock,44,33779666.20980072,33779666.20980072,104711.15001459852,0.5728416572363259,0.0,0.01230487323072279
456,High_Volatility,M1: Base-Stock,45,34528763.22302818,34528763.22302818,104711.15001459852,0.5728416572363259,0.0,0.011977881055875248
456,High_Volatility,M1: Base-Stock,46,34902947.81362915,34902947.81362915,104711.15001459852,0.5728416572363259,0.0,0.011741204593915878
456,High_Volatility,M1: Base-Stock,47,35054879.47080612,35054879.47080612,104711.15001459852,0.5728416572363259,0.0,0.01166836532065342
456,High_Volatility,M1: Base-Stock,48,35770830.192020416,35770830.192020416,104711.15001459852,0.5728416572363259,0.0,0.011494452440185642
456,High_Volatility,M1: Base-Stock,49,33700230.34719849,33700230.34719849,104711.15001459852,0.5728416572363259,0.0,0.012319468753331186
