seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
456,Systemic_Shock,M1: Base-Stock,0,18829163.26103401,18829163.26103401,104711.15001459852,0.5728416572363259,0.0,0.024802773351641237
456,Systemic_Shock,M1: Base-Stock,1,19231844.7500782,19231844.7500782,104711.15001459852,0.5728416572363259,0.0,0.024599589343658038
456,Systemic_Shock,M1: Base-Stock,2,19391702.723671913,19391702.723671913,104711.15001459852,0.5728416572363259,0.0,0.023695380046016717
456,Systemic_Shock,M1: Base-Stock,3,18713109.96754837,18713109.96754837,104711.15001459852,0.5728416572363259,0.0,0.02490429967519785
456,Systemic_Shock,M1: Base-Stock,4,19591356.612052917,19591356.612052917,104711.15001459852,0.5728416572363259,0.0,0.023428684499890745
456,Systemic_Shock,M1: Base-Stock,5,20197602.070056915,20197602.070056915,104711.15001459852,0.5728416572363259,0.0,0.022757320640201507
456,Systemic_Shock,M1: Base-Stock,6,18574320.45562172,18574320.45562172,104711.15001459852,0.5728416572363259,0.0,0.024962751809095504
456,Systemic_Shock,M1: Base-Stock,7,18427691.099876404,18427691.099876404,104711.15001459852,0.5728416572363259,0.0,0.02539958085539691
456,Systemic_Shock,M1: Base-Stock,8,17744419.007369995,17744419.007369995,104711.15001459852,0.5728416572363259,0.0,0.026874900675846705
456,Systemic_Shock,M1: Base-Stock,9,19257108.73057556,19257108.73057556,104711.15001459852,0.5728416572363259,0.0,0.02419987878958426
456,Systemic_Shock,M1: Base-Stock,10,18803638.137771606,18803638.137771606,104711.15001459852,0.5728416572363259,0.0,0.024812896412686358
456,Systemic_Shock,M1: Base-Stock,11,19183158.134786606,19183158.134786606,104711.15001459852,0.5728416572363259,0.0,0.02404685997441809
456,Systemic_Shock,M1: Base-Stock,12,19569926.400835037,19569926.400835037,104711.15001459852,0.5728416572363259,0.0,0.023439122561663316
456,Systemic_Shock,M1: Base-Stock,13,18963088.816490173,18963088.816490173,104711.15001459852,0.5728416572363259,0.0,0.0248575264246611
456,Systemic_Shock,M1: Base-Stock,14,18725608.981586456,18725608.981586456,104711.15001459852,0.5728416572363259,0.0,0.024807602542026293
456,Systemic_Shock,M1: Base-Stock,15,18994006.35767269,18994006.35767269,104711.15001459852,0.5728416572363259,0.0,0.02424325876361713
456,Systemic_Shock,M1: Base-Stock,16,19131745.64502716,19131745.64502716,104711.15001459852,0.5728416572363259,0.0,0.024285804040074566
456,Systemic_Shock,M1: Base-Stock,17,19019594.956638336,19019594.956638336,104711.15001459852,0.5728416572363259,0.0,0.024631181952166504
456,Systemic_Shock,M1: Base-Stock,18,17897704.771873474,17897704.771873474,104711.15001459852,0.5728416572363259,0.0,0.02637184596249079
456,Systemic_Shock,M1: Base-Stock,19,18494122.122102737,18494122.122102737,104711.15001459852,0.5728416572363259,0.0,0.025420797770340443
456,Systemic_Shock,M1: Base-Stock,20,18543114.853342056,18543114.853342056,104711.15001459852,0.5728416572363259,0.0,0.0253200831894554
456,Systemic_Shock,M1: Base-Stock,21,19362524.93710327,19362524.93710327,104711.15001459852,0.5728416572363259,0.0,0.02403999324100557
456,Systemic_Shock,M1: Base-Stock,22,20053085.833633423,20053085.833633423,104711.15001459852,0.5728416572363259,0.0,0.022972194645046684
456,Systemic_Shock,M1: Base-Stock,23,18459860.94405365,18459860.94405365,104711.15001459852,0.5728416572363259,0.0,0.025245960072254655
456,Systemic_Shock,M1: Base-Stock,24,19466177.38160324,19466177.38160324,104711.15001459852,0.5728416572363259,0.0,0.02382386822513467
456,Systemic_Shock,M1: Base-Stock,25,19610572.499715805,19610572.499715805,104711.15001459852,0.5728416572363259,0.0,0.023447439533169256
456,Systemic_Shock,M1: Base-Stock,26,19251868.54216194,19251868.54216194,104711.15001459852,0.5728416572363259,0.0,0.024101637036820025
456,Systemic_Shock,M1: Base-Stock,27,18211131.18381691,18211131.18381691,104711.15001459852,0.5728416572363259,0.0,0.025594572398086293
456,Systemic_Shock,M1: Base-Stock,28,19967032.345531464,19967032.345531464,104711.15001459852,0.5728416572363259,0.0,0.022877301079262374
456,Systemic_Shock,M1: Base-Stock,29,18258328.89403534,18258328.89403534,104711.15001459852,0.5728416572363259,0.0,0.025672796997962676
456,Systemic_Shock,M1: Base-Stock,30,18739095.575565338,18739095.575565338,104711.15001459852,0.5728416572363259,0.0,0.025094339701299637
456,Systemic_Shock,M1: Base-Stock,31,20021888.415447235,20021888.415447235,104711.15001459852,0.5728416572363259,0.0,0.02308130951313155
456,Systemic_Shock,M1: Base-Stock,32,19757890.252868652,19757890.252868652,104711.15001459852,0.5728416572363259,0.0,0.02334617329617592
456,Systemic_Shock,M1: Base-Stock,33,18888255.547973633,18888255.547973633,104711.15001459852,0.5728416572363259,0.0,0.02469785229619722
456,Systemic_Shock,M1: Base-Stock,34,19472772.662765503,19472772.662765503,104711.15001459852,0.5728416572363259,0.0,0.023757891209061802
456,Systemic_Shock,M1: Base-Stock,35,19531471.179410934,19531471.179410934,104711.15001459852,0.5728416572363259,0.0,0.02347852764942758
456,Systemic_Shock,M1: Base-Stock,36,20136760.29965973,20136760.29965973,104711.15001459852,0.5728416572363259,0.0,0.022787077067307544
456,Systemic_Shock,M1: Base-Stock,37,19913574.060760498,19913574.060760498,104711.15001459852,0.5728416572363259,0.0,0.02301967793754853
456,Systemic_Shock,M1: Base-Stock,38,18157234.229333878,18157234.229333878,104711.15001459852,0.5728416572363259,0.0,0.025969794251286305
456,Systemic_Shock,M1: Base-Stock,39,18516711.878120422,18516711.878120422,104711.15001459852,0.5728416572363259,0.0,0.0252224556839988
456,Systemic_Shock,M1: Base-Stock,40,19536853.326128006,19536853.326128006,104711.15001459852,0.5728416572363259,0.0,0.023410966350793202
456,Systemic_Shock,M1: Base-Stock,41,18846748.487869263,18846748.487869263,104711.15001459852,0.5728416572363259,0.0,0.024585324416954452
456,Systemic_Shock,M1: Base-Stock,42,18944293.797460556,18944293.797460556,104711.15001459852,0.5728416572363259,0.0,0.024482063223212686
456,Systemic_Shock,M1: Base-Stock,43,17677422.702331543,17677422.702331543,104711.15001459852,0.5728416572363259,0.0,0.02667036113524183
456,Systemic_Shock,M1: Base-Stock,44,18338756.035873413,18338756.035873413,104711.15001459852,0.5728416572363259,0.0,0.025629093575005393
456,Systemic_Shock,M1: Base-Stock,45,17968464.055221558,17968464.055221558,104711.15001459852,0.5728416572363259,0.0,0.02621662183996853
456,Systemic_Shock,M1: Base-Stock,46,18911756.776153564,18911756.776153564,104711.15001459852,0.5728416572363259,0.0,0.02447451075772394
456,Systemic_Shock,M1: Base-Stock,47,18656591.42248726,18656591.42248726,104711.15001459852,0.5728416572363259,0.0,0.02505860989503724
456,Systemic_Shock,M1: Base-Stock,48,19078839.77064514,19078839.77064514,104711.15001459852,0.5728416572363259,0.0,0.024077758840167954
456,Systemic_Shock,M1: Base-Stock,49,18889206.389205933,18889206.389205933,104711.15001459852,0.5728416572363259,0.0,0.024708744368387707
