seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
456,Stable_Operations,M3: PPO + Priors,14,18643739.891088784,18643739.891088784,43557.407010521776,0.7060836357265758,12.267227670206774,0.013021240792450092
456,Stable_Operations,M3: PPO + Priors,15,18326298.077264726,18326298.077264726,43469.27445456084,0.6998532264111886,12.3352585093508,0.013228058570426473
456,Stable_Operations,M3: PPO + Priors,16,18546035.959314585,18546035.959314585,43922.71283144814,0.7115465645110163,11.004889098646563,0.012587294851441319
456,Stable_Operations,M3: PPO + Priors,17,18569603.199207425,18569603.199207425,43647.80868533882,0.7070630179799624,12.001258025633518,0.012893453746796662
456,Stable_Operations,M3: PPO + Priors,18,18432926.93819976,18432926.93819976,43507.41373337138,0.7054385720630547,11.376374608375412,0.012911807139404588
456,Stable_Operations,M3: PPO + Priors,19,18861896.130289197,18861896.130289197,44308.26968836265,0.7051580102639297,10.363981922274426,0.012577035148519504
456,Stable_Operations,M3: PPO + Priors,20,18598935.77136433,18598935.77136433,43106.24956293893,0.7102483047966868,11.570143292717106,0.012903762834475778
456,Stable_Operations,M3: PPO + Priors,21,18082964.68843198,18082964.68843198,43507.41526600466,0.7038625656129472,10.504089475896565,0.013340255131623865
456,Stable_Operations,M3: PPO + Priors,22,18597890.644350052,18597890.644350052,43603.86830254009,0.7061479891920319,9.538315694532942,0.01276867740716045
456,Stable_Operations,M3: PPO + Priors,23,18657925.204763412,18657925.204763412,43677.89286952818,0.709216052759764,10.99215658113165,0.012647768807926524
456,Stable_Operations,M3: PPO + Priors,24,18743470.43739748,18743470.43739748,43900.76069883094,0.7045779967980575,10.482230550460233,0.012706881219776157
456,Stable_Operations,M3: PPO + Priors,25,18555906.207508326,18555906.207508326,43986.56898365129,0.7081049077605909,12.94915320749219,0.012706654024593466
456,Stable_Operations,M3: PPO + Priors,26,18282958.492371917,18282958.492371917,43714.2110468516,0.7022432119513425,11.570539071441843,0.013086566482577866
456,Stable_Operations,M3: PPO + Priors,27,18878269.778901696,18878269.778901696,43305.96766631076,0.708831483818558,13.222484780085834,0.012959879409552212
456,Stable_Operations,M3: PPO + Priors,28,18647926.582811654,18647926.582811654,43734.62433440943,0.7077273766010164,11.34350317419531,0.012807106301441341
456,Stable_Operations,M3: PPO + Priors,29,18155031.137854695,18155031.137854695,43838.43959708172,0.7067381867088837,11.662203572523186,0.012944709217134198
456,Stable_Operations,M3: PPO + Priors,30,18715031.504614472,18715031.504614472,44079.028872720104,0.7083387648392288,9.97185547065265,0.01261378301296714
456,Stable_Operations,M3: PPO + Priors,31,17981584.297032237,17981584.297032237,43581.157183626914,0.7036884201469074,10.381899230811221,0.01319650647559371
456,Stable_Operations,M3: PPO + Priors,32,18492692.725293756,18492692.725293756,43366.48518682199,0.702899506636039,11.22244005753925,0.01316799777132016
456,Stable_Operations,M3: PPO + Priors,33,18535620.059169054,18535620.059169054,43687.8571207228,0.7035464380951152,10.003427138547442,0.012905175954265454
456,Stable_Operations,M3: PPO + Priors,34,18391254.185337067,18391254.185337067,43497.101627556665,0.7075599789355541,11.468489257981926,0.013079247735760286
456,Stable_Operations,M3: PPO + Priors,35,18666810.462536693,18666810.462536693,43583.375816073654,0.7033548723052934,10.947367714679379,0.012711614450448284
456,Stable_Operations,M3: PPO + Priors,36,18691863.529410005,18691863.529410005,43294.936308966644,0.7071203138602568,10.626670044362676,0.013086245130686285
456,Stable_Operations,M3: PPO + Priors,37,18399441.11609292,18399441.11609292,43902.112062008695,0.7083199304143064,11.498243598710287,0.012810157740683639
456,Stable_Operations,M3: PPO + Priors,38,18233243.960305214,18233243.960305214,43607.39174412019,0.7006348460974016,9.724836147521494,0.01317153895122909
456,Stable_Operations,M3: PPO + Priors,39,18531314.355560422,18531314.355560422,43667.973206732284,0.7117026701838286,11.351351534623024,0.012768002411601394
456,Stable_Operations,M3: PPO + Priors,40,18690499.322636843,18690499.322636843,43567.286408142565,0.7104129846363006,10.007773556886878,0.012715496167426758
456,Stable_Operations,M3: PPO + Priors,41,18639531.090691447,18639531.090691447,44022.55448229494,0.7069243402421429,11.685122816561297,0.012632632587627438
456,Stable_Operations,M3: PPO + Priors,42,18223775.311814725,18223775.311814725,43972.50970582728,0.704248254789947,9.909761698337617,0.013085218031619066
