seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
42,Stable_Operations,M3: PPO + Priors,0,15514802.103225768,15514802.103225768,27095.230587066428,0.5347667617127373,22.717243911213608,0.017817266146492407
42,Stable_Operations,M3: PPO + Priors,1,14885022.490976393,14885022.490976393,26505.230845628,0.5351353718964613,23.931762927559163,0.01813239999328215
42,Stable_Operations,M3: PPO + Priors,2,14994996.536015749,14994996.536015749,25420.26554263546,0.538568626275852,25.770576955557445,0.020477636884844393
42,Stable_Operations,M3: PPO + Priors,3,15223089.499112308,15223089.499112308,26534.479907723013,0.5359678479504477,25.20610540439841,0.018853290891276787
42,Stable_Operations,M3: PPO + Priors,4,14885000.364110708,14885000.364110708,26104.27319952617,0.5372250978420009,30.56900981293551,0.018752002740796747
42,Stable_Operations,M3: PPO + Priors,5,15388581.771348298,15388581.771348298,26789.21972075174,0.5348680681736838,29.769746049418607,0.017517025194891556
42,Stable_Operations,M3: PPO + Priors,6,15445906.168338716,15445906.168338716,27319.072767226266,0.5350333045107147,30.66228303809599,0.017631991518896894
42,Stable_Operations,M3: PPO + Priors,7,14986585.153311431,14986585.153311431,27106.524434564682,0.5353341845420649,26.867386083133713,0.018256083460267733
42,Stable_Operations,M3: PPO + Priors,8,15738201.601890802,15738201.601890802,26821.73347193751,0.536217173241277,25.41633910568886,0.01722922794816971
42,Stable_Operations,M3: PPO + Priors,9,15404429.072042465,15404429.072042465,27133.832136049507,0.5345527445073374,22.97845494189659,0.017769618685103357
42,Stable_Operations,M3: PPO + Priors,10,15268631.597202241,15268631.597202241,25551.084641207297,0.5355082568014023,28.32331024431538,0.019482958435348148
42,Stable_Operations,M3: PPO + Priors,11,15080967.346260965,15080967.346260965,26909.999210609196,0.5358873288596648,30.216241281250174,0.017658817722635046
42,Stable_Operations,M3: PPO + Priors,12,15036292.84973222,15036292.84973222,27255.465471098432,0.5355358496160182,25.81932587170891,0.01754815105103671
42,Stable_Operations,M3: PPO + Priors,13,15514275.018718362,15514275.018718362,25339.843445455594,0.5368670031564279,29.985547681236064,0.018499273874700545
42,Stable_Operations,M3: PPO + Priors,14,15846320.496810079,15846320.496810079,26901.008914925016,0.5360893823442879,23.20358068129597,0.01680744095199111
42,Stable_Operations,M3: PPO + Priors,15,15357995.254906297,15357995.254906297,27053.904792522193,0.5360632855694343,27.153636207999117,0.01769626088404915
42,Stable_Operations,M3: PPO + Priors,16,15805515.57232505,15805515.57232505,26427.949824751842,0.5358085468437813,29.357148230390234,0.017561646559089303
42,Stable_Operations,M3: PPO + Priors,17,15630460.635154247,15630460.635154247,26352.368922394686,0.5358353582436568,29.866811737390712,0.018693835682076755
42,Stable_Operations,M3: PPO + Priors,18,15202039.402783632,15202039.402783632,26833.670028336444,0.5351167768527146,30.14455118399389,0.017651886939684978
42,Stable_Operations,M3: PPO + Priors,19,15539036.920666635,15539036.920666635,26216.942469817266,0.5350137449090129,24.449855241449672,0.017713271803654257
42,Stable_Operations,M3: PPO + Priors,20,15724503.749149382,15724503.749149382,26650.839922750223,0.5353343481492527,34.14032318525529,0.01774569118139485
42,Stable_Operations,M3: PPO + Priors,21,16089395.30972004,16089395.30972004,26634.32146803779,0.5356741338132386,32.11539068519137,0.017378148192734883
42,Stable_Operations,M3: PPO + Priors,22,15147981.380554676,15147981.380554676,27238.205771357643,0.5350638467330513,28.99186785263714,0.018219705551893256
42,Stable_Operations,M3: PPO + Priors,23,15379590.79260099,15379590.79260099,26740.715536673197,0.5355387423564709,27.142939506283746,0.01769547648815064
42,Stable_Operations,M3: PPO + Priors,24,15487486.427144349,15487486.427144349,26480.834128891704,0.5344132077856145,26.329238022892614,0.017907398700945838
42,Stable_Operations,M3: PPO + Priors,25,15125787.52653724,15125787.52653724,26857.2795509073,0.5355764871268025,23.437595871094967,0.01903408984878076
42,Stable_Operations,M3: PPO + Priors,26,14984414.383161664,14984414.383161664,26535.03747207675,0.5363674281907355,27.241551524182846,0.018865028934300386
42,Stable_Operations,M3: PPO + Priors,27,15279679.760053873,15279679.760053873,25783.79681093982,0.5364935081669272,32.71769003281491,0.019279784469470523
42,Stable_Operations,M3: PPO + Priors,28,15770761.947396576,15770761.947396576,26552.126507562007,0.535468142688046,30.10333843980772,0.01781273847349748
42,Stable_Operations,M3: PPO + Priors,29,15412705.53439051,15412705.53439051,24864.30623148205,0.5374062459305574,35.1605817092713,0.019446767249012877
42,Stable_Operations,M3: PPO + Priors,30,14765354.532054186,14765354.532054186,27046.82202633988,0.5360465796288342,30.272191767082667,0.017647297193728075
42,Stable_Operations,M3: PPO + Priors,31,15375309.577022612,15375309.577022612,26563.387767962744,0.536548138407709,31.169955419832732,0.018026340605717953
42,Stable_Operations,M3: PPO + Priors,32,14994186.013537407,14994186.013537407,26586.125029619394,0.5371573007031317,29.862395795108743,0.018386420441737047
42,Stable_Operations,M3: PPO + Priors,33,15285721.282713473,15285721.282713473,26762.345278624354,0.5359636357652722,30.41088327192314,0.018142795213801022
42,Stable_Operations,M3: PPO + Priors,34,15121466.301844537,15121466.301844537,25974.17829672867,0.5373809510197375,28.615194011529468,0.01903789762694632
42,Stable_Operations,M3: PPO + Priors,35,14967439.74713087,14967439.74713087,26821.238515451452,0.5366091965845752,26.68659441201426,0.01819528861295992
42,Stable_Operations,M3: PPO + Priors,36,15578179.472777128,15578179.472777128,26484.90791362677,0.5364085719608562,32.85340449466466,0.017432835675313056
42,Stable_Operations,M3: PPO + Priors,37,14950892.666782975,14950892.666782975,27054.312566857556,0.5350704118281429,28.43700768861139,0.017771267047278157
42,Stable_Operations,M3: PPO + Priors,38,15145518.648332357,15145518.648332357,26751.066890615286,0.5352906255659522,22.4504871583545,0.01774893775540119
