seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
456,High_Volatility,M3: PPO + Priors,30,16636435.98206997,16636435.98206997,43828.105455175064,0.5589931230993211,0.45983064242349975,0.018220133156023582
456,High_Volatility,M3: PPO + Priors,31,16417951.83987081,16417951.83987081,45669.11449677235,0.5594233213984311,0.45115302142838354,0.01800735670670261
456,High_Volatility,M3: PPO + Priors,32,18471183.29255867,18471183.29255867,45197.77442349061,0.5592151044178765,0.4761993211808796,0.01672326533813296
456,High_Volatility,M3: PPO + Priors,33,19003402.98539543,19003402.98539543,46414.86336306692,0.5628771533445143,0.6760286674063597,0.01610995241586104
456,High_Volatility,M3: PPO + Priors,34,16387201.898410559,16387201.898410559,46135.81448497141,0.5610366744175007,0.4903738529896852,0.017727553118087252
456,High_Volatility,M3: PPO + Priors,35,18594656.836900234,18594656.836900234,45742.92355596973,0.559503892348226,0.42878283225643343,0.01645832172227341
456,High_Volatility,M3: PPO + Priors,36,17333400.477483273,17333400.477483273,45921.50508636474,0.5604344488808504,0.6003725291018338,0.017535301028924036
456,High_Volatility,M3: PPO + Priors,37,16929367.61718309,16929367.61718309,45301.866146325956,0.5583631565525399,0.45832635199897687,0.017782920809457547
456,High_Volatility,M3: PPO + Priors,38,18486497.654880285,18486497.654880285,46905.637769871595,0.5616454104506187,0.6767179629259492,0.016077223873604034
456,High_Volatility,M3: PPO + Priors,39,17881531.78024268,17881531.78024268,45315.605942308124,0.5604461458737844,0.5252471494367691,0.017061315822813745
456,High_Volatility,M3: PPO + Priors,40,18231059.99743426,18231059.99743426,45774.21300109233,0.5609983091155386,0.619312716798588,0.016495162613219053
456,High_Volatility,M3: PPO + Priors,41,17719636.639250755,17719636.639250755,46242.36467445388,0.5584981198924842,0.5143007158132913,0.017298121658578847
456,High_Volatility,M3: PPO + Priors,42,18000092.363138676,18000092.363138676,45948.5014236096,0.562212580649123,0.4889807544379336,0.016140555699590386
