seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
456,Stable_Operations,M1: Base-Stock,20,45456069.83018875,45456069.83018875,104711.15001459852,0.5728416572363259,0.0,0.008762184412316553
456,Stable_Operations,M1: Base-Stock,21,45755903.76423645,45755903.76423645,104711.15001459852,0.5728416572363259,0.0,0.008729951952813855
456,Stable_Operations,M1: Base-Stock,22,45935831.45367432,45935831.45367432,104711.15001459852,0.5728416572363259,0.0,0.008657012134274326
456,Stable_Operations,M1: Base-Stock,23,46284894.984954834,46284894.984954834,104711.15001459852,0.5728416572363259,0.0,0.008592940687701538
456,Stable_Operations,M1: Base-Stock,24,45899236.18918228,45899236.18918228,104711.15001459852,0.5728416572363259,0.0,0.008683745701208449
456,Stable_Operations,M1: Base-Stock,25,46060032.68859482,46060032.68859482,104711.15001459852,0.5728416572363259,0.0,0.008648180066582375
456,Stable_Operations,M1: Base-Stock,26,45012939.31628418,45012939.31628418,104711.15001459852,0.5728416572363259,0.0,0.00887975374388595
456,Stable_Operations,M1: Base-Stock,27,44731409.53947449,44731409.53947449,104711.15001459852,0.5728416572363259,0.0,0.008933120740778863
456,Stable_Operations,M1: Base-Stock,28,44961885.3930397,44961885.3930397,104711.15001459852,0.5728416572363259,0.0,0.00886098395070363
456,Stable_Operations,M1: Base-Stock,29,45456289.08930969,45456289.08930969,104711.15001459852,0.5728416572363259,0.0,0.008761650978441797
456,Stable_Operations,M1: Base-Stock,30,44762067.859264374,44762067.859264374,104711.15001459852,0.5728416572363259,0.0,0.008910165942792009
456,Stable_Operations,M1: Base-Stock,31,45256921.26541138,45256921.26541138,104711.15001459852,0.5728416572363259,0.0,0.008787401713304497
456,Stable_Operations,M1: Base-Stock,32,45225871.673397064,45225871.673397064,104711.15001459852,0.5728416572363259,0.0,0.008831253380170104
456,Stable_Operations,M1: Base-Stock,33,44685057.35525513,44685057.35525513,104711.15001459852,0.5728416572363259,0.0,0.008942482328777032
456,Stable_Operations,M1: Base-Stock,34,45415138.27564621,45415138.27564621,104711.15001459852,0.5728416572363259,0.0,0.008779944575777687
456,Stable_Operations,M1: Base-Stock,35,45544753.71524429,45544753.71524429,104711.15001459852,0.5728416572363259,0.0,0.00876279250461553
456,Stable_Operations,M1: Base-Stock,36,45122324.87541962,45122324.87541962,104711.15001459852,0.5728416572363259,0.0,0.008830607964656604
456,Stable_Operations,M1: Base-Stock,37,45322841.10456085,45322841.10456085,104711.15001459852,0.5728416572363259,0.0,0.008788391853909432
456,Stable_Operations,M1: Base-Stock,38,45035136.31825638,45035136.31825638,104711.15001459852,0.5728416572363259,0.0,0.008830565121270418
456,Stable_Operations,M1: Base-Stock,39,45651482.469833374,45651482.469833374,104711.15001459852,0.5728416572363259,0.0,0.008736912244035484
456,Stable_Operations,M1: Base-Stock,40,45658509.245918274,45658509.245918274,104711.15001459852,0.5728416572363259,0.0,0.008730960520804984
456,Stable_Operations,M1: Base-Stock,41,45868136.764434814,45868136.764434814,104711.15001459852,0.5728416572363259,0.0,0.00868767616250252
456,Stable_Operations,M1: Base-Stock,42,45861312.33104706,45861312.33104706,104711.15001459852,0.5728416572363259,0.0,0.008656308137854007
456,Stable_Operations,M1: Base-Stock,43,45178517.968631744,45178517.968631744,104711.15001459852,0.5728416572363259,0.0,0.008815213952333636
456,Stable_Operations,M1: Base-Stock,44,45551403.25658417,45551403.25658417,104711.15001459852,0.5728416572363259,0.0,0.008725380210349293
456,Stable_Operations,M1: Base-Stock,45,45177049.84675598,45177049.84675598,104711.15001459852,0.5728416572363259,0.0,0.008840492324276484
