seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
123,High_Volatility,M1: Base-Stock,25,34762222.0197525,34762222.0197525,104711.15001459852,0.5728416572363259,0.0,0.011881856542505455
123,High_Volatility,M1: Base-Stock,26,34938600.61448479,34938600.61448479,104711.15001459852,0.5728416572363259,0.0,0.011768045170311086
123,High_Volatility,M1: Base-Stock,27,36114422.0809288,36114422.0809288,104711.15001459852,0.5728416572363259,0.0,0.011438851347004278
123,High_Volatility,M1: Base-Stock,28,34377412.87625122,34377412.87625122,104711.15001459852,0.5728416572363259,0.0,0.01195432262587278
123,High_Volatility,M1: Base-Stock,29,35052082.82364082,35052082.82364082,104711.15001459852,0.5728416572363259,0.0,0.011762968099547057
123,High_Volatility,M1: Base-Stock,30,33301302.88401413,33301302.88401413,104711.15001459852,0.5728416572363259,0.0,0.012483578709826372
123,High_Volatility,M1: Base-Stock,31,32653892.84931183,32653892.84931183,104711.15001459852,0.5728416572363259,0.0,0.012664422176744515
123,High_Volatility,M1: Base-Stock,32,35663294.220710754,35663294.220710754,104711.15001459852,0.5728416572363259,0.0,0.011573933798329567
123,High_Volatility,M1: Base-Stock,33,33226940.197052002,33226940.197052002,104711.15001459852,0.5728416572363259,0.0,0.01252943600959653
123,High_Volatility,M1: Base-Stock,34,33317546.727550507,33317546.727550507,104711.15001459852,0.5728416572363259,0.0,0.012491812012530955
123,High_Volatility,M1: Base-Stock,35,34438572.909166336,34438572.909166336,104711.15001459852,0.5728416572363259,0.0,0.011937137862375434
123,High_Volatility,M1: Base-Stock,36,33473489.98643112,33473489.98643112,104711.15001459852,0.5728416572363259,0.0,0.012297548635846176
123,High_Volatility,M1: Base-Stock,37,32966444.35105133,32966444.35105133,104711.15001459852,0.5728416572363259,0.0,0.012627902835613705
123,High_Volatility,M1: Base-Stock,38,35884436.207149506,35884436.207149506,104711.15001459852,0.5728416572363259,0.0,0.011376969125117315
123,High_Volatility,M1: Base-Stock,39,34352721.54174423,34352721.54174423,104711.15001459852,0.5728416572363259,0.0,0.011950652900069457
123,High_Volatility,M1: Base-Stock,40,33595826.67638779,33595826.67638779,104711.15001459852,0.5728416572363259,0.0,0.01232544052936753
123,High_Volatility,M1: Base-Stock,41,33784238.521160126,33784238.521160126,104711.15001459852,0.5728416572363259,0.0,0.012197059396131962
123,High_Volatility,M1: Base-Stock,42,34636316.44572449,34636316.44572449,104711.15001459852,0.5728416572363259,0.0,0.011804622899038514
123,High_Volatility,M1: Base-Stock,43,33885041.547870636,33885041.547870636,104711.15001459852,0.5728416572363259,0.0,0.012203393800821808
123,High_Volatility,M1: Base-Stock,44,35388399.67985916,35388399.67985916,104711.15001459852,0.5728416572363259,0.0,0.011700691198944912
123,High_Volatility,M1: Base-Stock,45,34281426.84096146,34281426.84096146,104711.15001459852,0.5728416572363259,0.0,0.011946699117832114
