seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
123,Systemic_Shock,M3: PPO + Priors,0,8159929.633472085,8159929.633472085,39642.25819084462,0.8143915769037573,11.870419592206224,0.3579583988595572
123,Systemic_Shock,M3: PPO + Priors,1,8622649.252755523,8622649.252755523,40067.93978791317,0.8169387537667314,13.609371845215568,0.38883242572391247
123,Systemic_Shock,M3: PPO + Priors,2,8660695.245475471,8660695.245475471,40966.556773477656,0.8219950505231152,11.822710392484561,0.38113306465367247
123,Systemic_Shock,M3: PPO + Priors,3,8428875.970247805,8428875.970247805,41776.40850829425,0.8237940459753207,11.174291754076519,0.3766605200528437
123,Systemic_Shock,M3: PPO + Priors,4,9003096.607585013,9003096.607585013,39273.026922909536,0.8231378480351793,11.623228472606637,0.37165805893834264
123,Systemic_Shock,M3: PPO + Priors,5,8501962.678924501,8501962.678924501,39476.731218432586,0.8139495172585961,13.127282484627514,0.35586860087385674
123,Systemic_Shock,M3: PPO + Priors,6,7969644.354822993,7969644.354822993,39899.7819944781,0.8099480356507535,14.265761433978396,0.3612139926064552
123,Systemic_Shock,M3: PPO + Priors,7,8618309.728009641,8618309.728009641,38583.85484948419,0.804440075890871,13.446663522756776,0.36915521234973014
123,Systemic_Shock,M3: PPO + Priors,8,7622505.9859371185,7622505.9859371185,40957.01200970732,0.8253599863372243,11.604769224544148,0.3521684105613257
123,Systemic_Shock,M3: PPO + Priors,9,7854050.414755344,7854050.414755344,39222.73703137573,0.8207034986777996,11.671439906357065,0.36203957712155815
123,Systemic_Shock,M3: PPO + Priors,10,8053808.601682603,8053808.601682603,40821.57298579118,0.822108067702746,12.397703294200419,0.3932159690901461
123,Systemic_Shock,M3: PPO + Priors,11,10729680.16456461,10729680.16456461,39869.849879526846,0.7960445131739701,17.14228160023709,0.3859660063878791
123,Systemic_Shock,M3: PPO + Priors,12,7953082.222679138,7953082.222679138,40629.43747262162,0.814560872233104,12.188578104728464,0.3755302616949972
123,Systemic_Shock,M3: PPO + Priors,13,9723994.633569896,9723994.633569896,39687.09138557466,0.8218153855688681,12.00684446059753,0.3688356855987858
123,Systemic_Shock,M3: PPO + Priors,14,8367021.701055884,8367021.701055884,41045.64204522584,0.8194682771926874,11.608910010611662,0.35228971772395845
123,Systemic_Shock,M3: PPO + Priors,15,7516849.728344619,7516849.728344619,41666.85103832863,0.8228653447392489,12.313199568256012,0.36862153270656906
123,Systemic_Shock,M3: PPO + Priors,16,8380514.353598535,8380514.353598535,39653.28500481695,0.8134030803997818,14.584080943276634,0.366312699008801
123,Systemic_Shock,M3: PPO + Priors,17,7624724.319641948,7624724.319641948,39826.562055921604,0.805217876543863,15.03724832314285,0.36447776098099693
123,Systemic_Shock,M3: PPO + Priors,18,8686522.016734779,8686522.016734779,39235.99707259156,0.8152340717489243,12.939315403060842,0.37818121569619245
123,Systemic_Shock,M3: PPO + Priors,19,9585332.13786149,9585332.13786149,39986.52440434456,0.8164244971887962,12.808249512821954,0.3653609695212695
123,Systemic_Shock,M3: PPO + Priors,20,6945449.841600239,6945449.841600239,41801.13103716732,0.8204366896581178,10.97760973191586,0.3866939304231986
123,Systemic_Shock,M3: PPO + Priors,21,9278714.13936007,9278714.13936007,40722.641058716195,0.8145615799488628,12.592242412031538,0.3783500584179739
123,Systemic_Shock,M3: PPO + Priors,22,8207592.579176426,8207592.579176426,37915.237616271435,0.8253212860338097,11.46300695523234,0.34184485441868795
123,Systemic_Shock,M3: PPO + Priors,23,9798868.800899684,9798868.800899684,41700.81518169056,0.814307225887392,13.296313670014033,0.3861944732105113
123,Systemic_Shock,M3: PPO + Priors,24,7625645.373063326,7625645.373063326,41234.873937814744,0.8136054451772009,13.288738041529612,0.35886466542383183
