seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
123,Systemic_Shock,M2: Vanilla PPO,0,3193991.0443193913,3193991.0443193913,41481.00292765844,0.8511583268460046,9.651050720618377,0.2538200897246792
123,Systemic_Shock,M2: Vanilla PPO,1,4331894.460750043,4331894.460750043,42069.413555903106,0.8500098730655143,11.404703168190274,0.276306241612723
123,Systemic_Shock,M2: Vanilla PPO,2,3873679.9300311804,3873679.9300311804,41284.30589400814,0.8495822904328673,8.552608249555837,0.27240347826617317
123,Systemic_Shock,M2: Vanilla PPO,3,3683009.788672626,3683009.788672626,41865.006424835185,0.8510749618278529,8.664949035127346,0.2616790447899744
123,Systemic_Shock,M2: Vanilla PPO,4,2736926.2624269724,2736926.2624269724,41448.1840371494,0.850563084064356,9.278767118639358,0.2590408406648435
123,Systemic_Shock,M2: Vanilla PPO,5,3721048.1591477394,3721048.1591477394,42895.79368694263,0.8504419059770568,10.03069405727907,0.2832046479004755
123,Systemic_Shock,M2: Vanilla PPO,6,3122316.5874133706,3122316.5874133706,41408.10962988648,0.849804020735069,11.872724173257803,0.2691954521250502
123,Systemic_Shock,M2: Vanilla PPO,7,3108999.684319854,3108999.684319854,41379.41277945778,0.8501636844923708,9.913279410029938,0.2721680721667082
123,Systemic_Shock,M2: Vanilla PPO,8,4576102.651939511,4576102.651939511,41825.49991019702,0.8500098716071981,10.709451370734183,0.27724648189539686
123,Systemic_Shock,M2: Vanilla PPO,9,3770310.2708862424,3770310.2708862424,41986.006554451116,0.8491384381302121,9.5384593391963,0.27406854390297597
123,Systemic_Shock,M2: Vanilla PPO,10,3252886.630708933,3252886.630708933,43280.65737394273,0.8508865061808628,9.143004597528984,0.2909759269946276
123,Systemic_Shock,M2: Vanilla PPO,11,3070832.8188183308,3070832.8188183308,42231.88213598893,0.8503293059331989,9.740270476256336,0.27101795156913355
123,Systemic_Shock,M2: Vanilla PPO,12,3131809.907825649,3131809.907825649,42191.36110347196,0.8506155621698892,10.199366975794247,0.26402532369466575
123,Systemic_Shock,M2: Vanilla PPO,13,3039480.31954962,3039480.31954962,41456.968717696334,0.8506799516283172,9.748789596105208,0.2753738838128728
123,Systemic_Shock,M2: Vanilla PPO,14,3822279.8431931734,3822279.8431931734,42688.82189460839,0.8495444108946094,9.460920791571414,0.2889811499649893
123,Systemic_Shock,M2: Vanilla PPO,15,2765933.2571157217,2765933.2571157217,41501.90366653323,0.8502112728765092,8.217334154108997,0.280515187689638
123,Systemic_Shock,M2: Vanilla PPO,16,3897007.6026011705,3897007.6026011705,43359.72172520819,0.8510680716991694,8.955208560919898,0.2796484041672676
123,Systemic_Shock,M2: Vanilla PPO,17,3198833.1842668056,3198833.1842668056,43305.29239407874,0.8512736987193698,9.074238146366692,0.26222970140665497
123,Systemic_Shock,M2: Vanilla PPO,18,4008969.989850402,4008969.989850402,42942.90939538734,0.8494669368551823,8.79208127447972,0.27229670787069404
123,Systemic_Shock,M2: Vanilla PPO,19,3322360.1778494716,3322360.1778494716,41160.90945204806,0.8499482625397105,9.574794689981218,0.273812511134583
123,Systemic_Shock,M2: Vanilla PPO,20,3573209.638705611,3573209.638705611,42519.8922477654,0.8499422210858951,11.000474199515654,0.2762358226948857
123,Systemic_Shock,M2: Vanilla PPO,21,4278984.210893095,4278984.210893095,42205.589737711096,0.8483047677314075,9.501403368085038,0.2677417937995948
123,Systemic_Shock,M2: Vanilla PPO,22,3298925.8360707164,3298925.8360707164,43767.439525354996,0.8504684239362538,9.165589578533197,0.28578505918573965
123,Systemic_Shock,M2: Vanilla PPO,23,3447372.9842740297,3447372.9842740297,43182.82696506114,0.8500377266808075,10.248045337203711,0.27167644451983886
123,Systemic_Shock,M2: Vanilla PPO,24,3739371.271768093,3739371.271768093,42871.101872429696,0.8496766596493965,10.315436097145428,0.2875506962105851
123,Systemic_Shock,M2: Vanilla PPO,25,3898363.480516374,3898363.480516374,40700.73612367497,0.8496143994111934,10.413511097448373,0.2683537094773707
123,Systemic_Shock,M2: Vanilla PPO,26,4168758.4738743305,4168758.4738743305,44060.0641455662,0.8512724473758949,9.700821351943896,0.2631392491675149
123,Systemic_Shock,M2: Vanilla PPO,27,3048412.378577113,3048412.378577113,41696.233863571455,0.8486670356437307,9.48372182762505,0.2769951443347489
123,Systemic_Shock,M2: Vanilla PPO,28,3994277.4985257983,3994277.4985257983,41848.94600723179,0.8504343875545723,11.112968616466926,0.2658537854532024
123,Systemic_Shock,M2: Vanilla PPO,29,2816958.5846467614,2816958.5846467614,42565.9306358034,0.8512754679183002,9.09407214502867,0.2641258500056662
123,Systemic_Shock,M2: Vanilla PPO,30,3621183.9272733927,3621183.9272733927,42532.91320350519,0.8509586894634711,9.750690353616498,0.2793231573431927
123,Systemic_Shock,M2: Vanilla PPO,31,3452216.180606723,3452216.180606723,42797.87416134967,0.8508440580519135,9.3807720960711,0.2899753934339856
123,Systemic_Shock,M2: Vanilla PPO,32,3074076.3154253364,3074076.3154253364,39649.407762313866,0.8497495134216091,9.597299886892207,0.27118518578171785
123,Systemic_Shock,M2: Vanilla PPO,33,4589664.413294673,4589664.413294673,42889.49033600819,0.850324001938224,9.27894598481101,0.28212834803698505
123,Systemic_Shock,M2: Vanilla PPO,34,2707648.146858692,2707648.146858692,41474.9841328619,0.8511544223240319,9.077785240797418,0.269011422264165
123,Systemic_Shock,M2: Vanilla PPO,35,4401968.373226464,4401968.373226464,42328.46102096934,0.8500391569635678,10.577073194757705,0.2637299015737419
123,Systemic_Shock,M2: Vanilla PPO,36,3587481.5318801403,3587481.5318801403,40932.033484945765,0.8500752090844781,10.699215826101126,0.2684434214916831
123,Systemic_Shock,M2: Vanilla PPO,37,3397810.645859778,3397810.645859778,42972.30448845639,0.8502731102314982,10.365481840868267,0.27190586510721604
123,Systemic_Shock,M2: Vanilla PPO,38,2839130.1269186735,2839130.1269186735,43574.87868551306,0.8501121928359949,9.903101864395667,0.28485170022958894
123,Systemic_Shock,M2: Vanilla PPO,39,3385461.5252711177,3385461.5252711177,41758.03443595507,0.8495503691545648,8.059728185072355,0.26489482060698555
123,Systemic_Shock,M2: Vanilla PPO,40,4123698.082676649,4123698.082676649,42112.10406990131,0.8490404793320913,11.307440151915245,0.27849487954447993
123,Systemic_Shock,M2: Vanilla PPO,41,3367885.039622009,3367885.039622009,40238.5450809722,0.8514511316480897,8.615360962710556,0.26287417384172956
123,Systemic_Shock,M2: Vanilla PPO,42,3362003.850038767,3362003.850038767,42420.59743119032,0.8512410544018663,9.362432091475407,0.2832431657452748
123,Systemic_Shock,M2: Vanilla PPO,43,4285521.1668150425,4285521.1668150425,42923.41281256726,0.8502408335405934,8.704043463418415,0.28895907393671905
123,Systemic_Shock,M2: Vanilla PPO,44,2994551.825666487,2994551.825666487,41201.057368744565,0.8494168385836817,10.171076371957017,0.2673844672144667
123,Systemic_Shock,M2: Vanilla PPO,45,3604182.979839444,3604182.979839444,42595.81370723199,0.850087922619545,9.680579383313423,0.27763979647554293
123,Systemic_Shock,M2: Vanilla PPO,46,3267105.4871234894,3267105.4871234894,41827.912243575236,0.8514720020940872,9.81530051962714,0.2665498944414866
123,Systemic_Shock,M2: Vanilla PPO,47,2951529.1317430735,2951529.1317430735,42255.62386391214,0.8502392568342222,9.602196776097408,0.2822440297656687
123,Systemic_Shock,M2: Vanilla PPO,48,3174554.205008507,3174554.205008507,41873.502149024665,0.8503024088193475,9.778493928900405,0.2730429223641155
123,Systemic_Shock,M2: Vanilla PPO,49,3050207.2846298814,3050207.2846298814,42726.49967557934,0.8497524642461609,8.959137591692055,0.28442620159835824
