seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
42,Stable_Operations,M1: Base-Stock,0,45439157.28134537,45439157.28134537,104711.15001459852,0.5728416572363259,0.0,0.008767195785331309
42,Stable_Operations,M1: Base-Stock,1,45544860.08038139,45544860.08038139,104711.15001459852,0.5728416572363259,0.0,0.008725004692773174
42,Stable_Operations,M1: Base-Stock,2,46129742.69316864,46129742.69316864,104711.15001459852,0.5728416572363259,0.0,0.008644337234750115
42,Stable_Operations,M1: Base-Stock,3,44819472.54641342,44819472.54641342,104711.15001459852,0.5728416572363259,0.0,0.008914593775399585
42,Stable_Operations,M1: Base-Stock,4,46248062.75699997,46248062.75699997,104711.15001459852,0.5728416572363259,0.0,0.008639686886912266
42,Stable_Operations,M1: Base-Stock,5,45134826.53109741,45134826.53109741,104711.15001459852,0.5728416572363259,0.0,0.008843421219313865
42,Stable_Operations,M1: Base-Stock,6,45261154.086099625,45261154.086099625,104711.15001459852,0.5728416572363259,0.0,0.00878930219276277
42,Stable_Operations,M1: Base-Stock,7,44541851.59884262,44541851.59884262,104711.15001459852,0.5728416572363259,0.0,0.008960948066172692
42,Stable_Operations,M1: Base-Stock,8,45415284.17061615,45415284.17061615,104711.15001459852,0.5728416572363259,0.0,0.008780467464555831
42,Stable_Operations,M1: Base-Stock,9,45221978.51050949,45221978.51050949,104711.15001459852,0.5728416572363259,0.0,0.008792856519054888
42,Stable_Operations,M1: Base-Stock,10,44794082.74220276,44794082.74220276,104711.15001459852,0.5728416572363259,0.0,0.008881792571007392
42,Stable_Operations,M1: Base-Stock,11,45039955.99574089,45039955.99574089,104711.15001459852,0.5728416572363259,0.0,0.008834945892185787
42,Stable_Operations,M1: Base-Stock,12,45840532.52243805,45840532.52243805,104711.15001459852,0.5728416572363259,0.0,0.008676202158413132
42,Stable_Operations,M1: Base-Stock,13,45186102.17951584,45186102.17951584,104711.15001459852,0.5728416572363259,0.0,0.008830093593389233
42,Stable_Operations,M1: Base-Stock,14,45129257.4893837,45129257.4893837,104711.15001459852,0.5728416572363259,0.0,0.00881265546853235
42,Stable_Operations,M1: Base-Stock,15,45167204.19236755,45167204.19236755,104711.15001459852,0.5728416572363259,0.0,0.008838567562792079
42,Stable_Operations,M1: Base-Stock,16,44762820.47755432,44762820.47755432,104711.15001459852,0.5728416572363259,0.0,0.008914768718997504
42,Stable_Operations,M1: Base-Stock,17,45638545.47022629,45638545.47022629,104711.15001459852,0.5728416572363259,0.0,0.008735768766174616
42,Stable_Operations,M1: Base-Stock,18,45747678.9758625,45747678.9758625,104711.15001459852,0.5728416572363259,0.0,0.008684022507184095
42,Stable_Operations,M1: Base-Stock,19,45476716.70315933,45476716.70315933,104711.15001459852,0.5728416572363259,0.0,0.008739340414706337
42,Stable_Operations,M1: Base-Stock,20,45680576.775123596,45680576.775123596,104711.15001459852,0.5728416572363259,0.0,0.008695500056810261
42,Stable_Operations,M1: Base-Stock,21,45744866.27199936,45744866.27199936,104711.15001459852,0.5728416572363259,0.0,0.00870546692280633
42,Stable_Operations,M1: Base-Stock,22,44808311.13699341,44808311.13699341,104711.15001459852,0.5728416572363259,0.0,0.00889925956030861
42,Stable_Operations,M1: Base-Stock,23,45545200.483039856,45545200.483039856,104711.15001459852,0.5728416572363259,0.0,0.008735083067551224
42,Stable_Operations,M1: Base-Stock,24,45376903.195783615,45376903.195783615,104711.15001459852,0.5728416572363259,0.0,0.008760993183710987
42,Stable_Operations,M1: Base-Stock,25,46431788.97975159,46431788.97975159,104711.15001459852,0.5728416572363259,0.0,0.00854504074298494
42,Stable_Operations,M1: Base-Stock,26,45139431.2171669,45139431.2171669,104711.15001459852,0.5728416572363259,0.0,0.008827659795600478
42,Stable_Operations,M1: Base-Stock,27,45675292.798397064,45675292.798397064,104711.15001459852,0.5728416572363259,0.0,0.008734791718906997
42,Stable_Operations,M1: Base-Stock,28,45287823.108169556,45287823.108169556,104711.15001459852,0.5728416572363259,0.0,0.00883218481508909
42,Stable_Operations,M1: Base-Stock,29,45807468.22245026,45807468.22245026,104711.15001459852,0.5728416572363259,0.0,0.008697260301050551
42,Stable_Operations,M1: Base-Stock,30,45501339.12662125,45501339.12662125,104711.15001459852,0.5728416572363259,0.0,0.008777413782038513
42,Stable_Operations,M1: Base-Stock,31,44879867.74619293,44879867.74619293,104711.15001459852,0.5728416572363259,0.0,0.008901353681527866
42,Stable_Operations,M1: Base-Stock,32,44493345.67954254,44493345.67954254,104711.15001459852,0.5728416572363259,0.0,0.008953318942366754
42,Stable_Operations,M1: Base-Stock,33,45145162.131845474,45145162.131845474,104711.15001459852,0.5728416572363259,0.0,0.008809286300049355
42,Stable_Operations,M1: Base-Stock,34,44749232.603084564,44749232.603084564,104711.15001459852,0.5728416572363259,0.0,0.008950670831952447
42,Stable_Operations,M1: Base-Stock,35,46219067.83893585,46219067.83893585,104711.15001459852,0.5728416572363259,0.0,0.008613990245834818
42,Stable_Operations,M1: Base-Stock,36,45325110.360012054,45325110.360012054,104711.15001459852,0.5728416572363259,0.0,0.00878890494880769
42,Stable_Operations,M1: Base-Stock,37,45338227.824329376,45338227.824329376,104711.15001459852,0.5728416572363259,0.0,0.008770264020811722
42,Stable_Operations,M1: Base-Stock,38,46091710.57027054,46091710.57027054,104711.15001459852,0.5728416572363259,0.0,0.008643895726036941
42,Stable_Operations,M1: Base-Stock,39,46014195.75865173,46014195.75865173,104711.15001459852,0.5728416572363259,0.0,0.008624267163502425
42,Stable_Operations,M1: Base-Stock,40,44207061.23971176,44207061.23971176,104711.15001459852,0.5728416572363259,0.0,0.009035823779302357
42,Stable_Operations,M1: Base-Stock,41,45339247.34395218,45339247.34395218,104711.15001459852,0.5728416572363259,0.0,0.00876698989012254
42,Stable_Operations,M1: Base-Stock,42,44926316.83677292,44926316.83677292,104711.15001459852,0.5728416572363259,0.0,0.008857192486557421
42,Stable_Operations,M1: Base-Stock,43,46004916.01654053,46004916.01654053,104711.15001459852,0.5728416572363259,0.0,0.008630048334736592
42,Stable_Operations,M1: Base-Stock,44,44989490.63533783,44989490.63533783,104711.15001459852,0.5728416572363259,0.0,0.008874053377251423
42,Stable_Operations,M1: Base-Stock,45,43888422.11214447,43888422.11214447,104711.15001459852,0.5728416572363259,0.0,0.009101882972525248
42,Stable_Operations,M1: Base-Stock,46,44941700.16119385,44941700.16119385,104711.15001459852,0.5728416572363259,0.0,0.008853532808427433
42,Stable_Operations,M1: Base-Stock,47,45487434.77799606,45487434.77799606,104711.15001459852,0.5728416572363259,0.0,0.008745153653085296
42,Stable_Operations,M1: Base-Stock,48,44491637.99210358,44491637.99210358,104711.15001459852,0.5728416572363259,0.0,0.008967108941844285
42,Stable_Operations,M1: Base-Stock,49,44069978.56697655,44069978.56697655,104711.15001459852,0.5728416572363259,0.0,0.009077077928018986
