seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
42,Systemic_Shock,M1: Base-Stock,0,18795602.283920288,18795602.283920288,104711.15001459852,0.5728416572363259,0.0,0.024881184622787208
42,Systemic_Shock,M1: Base-Stock,1,18500914.543132782,18500914.543132782,104711.15001459852,0.5728416572363259,0.0,0.025422821671464802
42,Systemic_Shock,M1: Base-Stock,2,18849498.896972656,18849498.896972656,104711.15001459852,0.5728416572363259,0.0,0.024846386680737086
42,Systemic_Shock,M1: Base-Stock,3,18516336.2914505,18516336.2914505,104711.15001459852,0.5728416572363259,0.0,0.025121371225477078
42,Systemic_Shock,M1: Base-Stock,4,19132344.240140915,19132344.240140915,104711.15001459852,0.5728416572363259,0.0,0.024085360049732454
42,Systemic_Shock,M1: Base-Stock,5,19580549.572610855,19580549.572610855,104711.15001459852,0.5728416572363259,0.0,0.023573199151909772
42,Systemic_Shock,M1: Base-Stock,6,18779681.366840363,18779681.366840363,104711.15001459852,0.5728416572363259,0.0,0.024702785217991772
42,Systemic_Shock,M1: Base-Stock,7,19675136.521766663,19675136.521766663,104711.15001459852,0.5728416572363259,0.0,0.02331759752184826
42,Systemic_Shock,M1: Base-Stock,8,19066375.496196747,19066375.496196747,104711.15001459852,0.5728416572363259,0.0,0.024528123250016035
42,Systemic_Shock,M1: Base-Stock,9,19361144.791786194,19361144.791786194,104711.15001459852,0.5728416572363259,0.0,0.023645716499879756
42,Systemic_Shock,M1: Base-Stock,10,19547352.98374939,19547352.98374939,104711.15001459852,0.5728416572363259,0.0,0.02355520061773244
42,Systemic_Shock,M1: Base-Stock,11,18239461.24263954,18239461.24263954,104711.15001459852,0.5728416572363259,0.0,0.02585509730588278
42,Systemic_Shock,M1: Base-Stock,12,19251695.32511139,19251695.32511139,104711.15001459852,0.5728416572363259,0.0,0.023970433523849023
42,Systemic_Shock,M1: Base-Stock,13,19014861.704597473,19014861.704597473,104711.15001459852,0.5728416572363259,0.0,0.024466302344073633
42,Systemic_Shock,M1: Base-Stock,14,19081445.90573883,19081445.90573883,104711.15001459852,0.5728416572363259,0.0,0.024362254922262905
42,Systemic_Shock,M1: Base-Stock,15,18254613.607460022,18254613.607460022,104711.15001459852,0.5728416572363259,0.0,0.026024413063290338
42,Systemic_Shock,M1: Base-Stock,16,19480947.470012665,19480947.470012665,104711.15001459852,0.5728416572363259,0.0,0.023850662986052994
42,Systemic_Shock,M1: Base-Stock,17,19130999.832443237,19130999.832443237,104711.15001459852,0.5728416572363259,0.0,0.024351585134917024
42,Systemic_Shock,M1: Base-Stock,18,19452167.907764435,19452167.907764435,104711.15001459852,0.5728416572363259,0.0,0.023758484724999862
42,Systemic_Shock,M1: Base-Stock,19,20308545.799289703,20308545.799289703,104711.15001459852,0.5728416572363259,0.0,0.022383387536581797
42,Systemic_Shock,M1: Base-Stock,20,19264342.68593979,19264342.68593979,104711.15001459852,0.5728416572363259,0.0,0.024178967974482764
42,Systemic_Shock,M1: Base-Stock,21,18895003.3117218,18895003.3117218,104711.15001459852,0.5728416572363259,0.0,0.02483173938896701
42,Systemic_Shock,M1: Base-Stock,22,19706247.512069702,19706247.512069702,104711.15001459852,0.5728416572363259,0.0,0.02331645269882429
42,Systemic_Shock,M1: Base-Stock,23,19723798.38596344,19723798.38596344,104711.15001459852,0.5728416572363259,0.0,0.02308225773719334
42,Systemic_Shock,M1: Base-Stock,24,18601776.643051147,18601776.643051147,104711.15001459852,0.5728416572363259,0.0,0.024965185201247558
42,Systemic_Shock,M1: Base-Stock,25,19470699.089092255,19470699.089092255,104711.15001459852,0.5728416572363259,0.0,0.023720685417615905
42,Systemic_Shock,M1: Base-Stock,26,19400443.25020027,19400443.25020027,104711.15001459852,0.5728416572363259,0.0,0.02373706319499965
42,Systemic_Shock,M1: Base-Stock,27,19959354.200948715,19959354.200948715,104711.15001459852,0.5728416572363259,0.0,0.022984632848686563
42,Systemic_Shock,M1: Base-Stock,28,18517829.97698784,18517829.97698784,104711.15001459852,0.5728416572363259,0.0,0.025285920297934836
42,Systemic_Shock,M1: Base-Stock,29,20716051.07265091,20716051.07265091,104711.15001459852,0.5728416572363259,0.0,0.02207526183880561
42,Systemic_Shock,M1: Base-Stock,30,19309303.637176514,19309303.637176514,104711.15001459852,0.5728416572363259,0.0,0.023835643001025565
42,Systemic_Shock,M1: Base-Stock,31,19223410.384399414,19223410.384399414,104711.15001459852,0.5728416572363259,0.0,0.023923854923499153
42,Systemic_Shock,M1: Base-Stock,32,19072436.369880676,19072436.369880676,104711.15001459852,0.5728416572363259,0.0,0.024387105164898074
42,Systemic_Shock,M1: Base-Stock,33,18312522.1456604,18312522.1456604,104711.15001459852,0.5728416572363259,0.0,0.025594117126207436
42,Systemic_Shock,M1: Base-Stock,34,19052624.580738068,19052624.580738068,104711.15001459852,0.5728416572363259,0.0,0.02442796169973174
42,Systemic_Shock,M1: Base-Stock,35,19098157.10939598,19098157.10939598,104711.15001459852,0.5728416572363259,0.0,0.024326918575573106
42,Systemic_Shock,M1: Base-Stock,36,19144978.681339264,19144978.681339264,104711.15001459852,0.5728416572363259,0.0,0.024126391112590944
42,Systemic_Shock,M1: Base-Stock,37,20134945.447805405,20134945.447805405,104711.15001459852,0.5728416572363259,0.0,0.02281626478924711
42,Systemic_Shock,M1: Base-Stock,38,19355437.375766754,19355437.375766754,104711.15001459852,0.5728416572363259,0.0,0.0239838208806694
42,Systemic_Shock,M1: Base-Stock,39,18639565.860969543,18639565.860969543,104711.15001459852,0.5728416572363259,0.0,0.02504539450057879
42,Systemic_Shock,M1: Base-Stock,40,18840639.297885895,18840639.297885895,104711.15001459852,0.5728416572363259,0.0,0.024852455379450952
42,Systemic_Shock,M1: Base-Stock,41,18708119.640953064,18708119.640953064,104711.15001459852,0.5728416572363259,0.0,0.0251325546257039
42,Systemic_Shock,M1: Base-Stock,42,19579723.76335144,19579723.76335144,104711.15001459852,0.5728416572363259,0.0,0.023567050826377528
42,Systemic_Shock,M1: Base-Stock,43,19431219.10969162,19431219.10969162,104711.15001459852,0.5728416572363259,0.0,0.023800277372158313
42,Systemic_Shock,M1: Base-Stock,44,18740181.54594803,18740181.54594803,104711.15001459852,0.5728416572363259,0.0,0.02499098234774811
42,Systemic_Shock,M1: Base-Stock,45,19184563.435783386,19184563.435783386,104711.15001459852,0.5728416572363259,0.0,0.024055388590246033
42,Systemic_Shock,M1: Base-Stock,46,18478805.966075897,18478805.966075897,104711.15001459852,0.5728416572363259,0.0,0.025174706739938373
42,Systemic_Shock,M1: Base-Stock,47,19483919.284290314,19483919.284290314,104711.15001459852,0.5728416572363259,0.0,0.023547518320763194
42,Systemic_Shock,M1: Base-Stock,48,17855538.650974274,17855538.650974274,104711.15001459852,0.5728416572363259,0.0,0.0265956918118698
42,Systemic_Shock,M1: Base-Stock,49,18345317.637521744,18345317.637521744,104711.15001459852,0.5728416572363259,0.0,0.02540149611850288
